"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","LTINT","TOT","PC_PA","Q","2000-Q1",8.516666,
"HUN","LTINT","TOT","PC_PA","Q","2000-Q2",8.56,
"HUN","LTINT","TOT","PC_PA","Q","2000-Q3",8.213333,
"HUN","LTINT","TOT","PC_PA","Q","2000-Q4",8.91,
"HUN","LTINT","TOT","PC_PA","Q","2001-Q1",8.32,
"HUN","LTINT","TOT","PC_PA","Q","2001-Q2",8.16,
"HUN","LTINT","TOT","PC_PA","Q","2001-Q3",7.823333,
"HUN","LTINT","TOT","PC_PA","Q","2001-Q4",7.476666,
"HUN","LTINT","TOT","PC_PA","Q","2002-Q1",6.846667,
"HUN","LTINT","TOT","PC_PA","Q","2002-Q2",7.163333,
"HUN","LTINT","TOT","PC_PA","Q","2002-Q3",7.51,
"HUN","LTINT","TOT","PC_PA","Q","2002-Q4",6.823333,
"HUN","LTINT","TOT","PC_PA","Q","2003-Q1",6.506667,
"HUN","LTINT","TOT","PC_PA","Q","2003-Q2",6.113333,
"HUN","LTINT","TOT","PC_PA","Q","2003-Q3",7.013333,
"HUN","LTINT","TOT","PC_PA","Q","2003-Q4",7.46,
"HUN","LTINT","TOT","PC_PA","Q","2004-Q1",8.366667,
"HUN","LTINT","TOT","PC_PA","Q","2004-Q2",8.363334,
"HUN","LTINT","TOT","PC_PA","Q","2004-Q3",8.48,
"HUN","LTINT","TOT","PC_PA","Q","2004-Q4",7.956666,
"HUN","LTINT","TOT","PC_PA","Q","2005-Q1",7.043334,
"HUN","LTINT","TOT","PC_PA","Q","2005-Q2",6.84,
"HUN","LTINT","TOT","PC_PA","Q","2005-Q3",5.876667,
"HUN","LTINT","TOT","PC_PA","Q","2005-Q4",6.633333,
"HUN","LTINT","TOT","PC_PA","Q","2006-Q1",6.79,
"HUN","LTINT","TOT","PC_PA","Q","2006-Q2",7.036667,
"HUN","LTINT","TOT","PC_PA","Q","2006-Q3",7.54,
"HUN","LTINT","TOT","PC_PA","Q","2006-Q4",7.096667,
"HUN","LTINT","TOT","PC_PA","Q","2007-Q1",6.903333,
"HUN","LTINT","TOT","PC_PA","Q","2007-Q2",6.63,
"HUN","LTINT","TOT","PC_PA","Q","2007-Q3",6.683333,
"HUN","LTINT","TOT","PC_PA","Q","2007-Q4",6.76,
"HUN","LTINT","TOT","PC_PA","Q","2008-Q1",7.7,
"HUN","LTINT","TOT","PC_PA","Q","2008-Q2",8.2,
"HUN","LTINT","TOT","PC_PA","Q","2008-Q3",7.956666,
"HUN","LTINT","TOT","PC_PA","Q","2008-Q4",9.096666,
"HUN","LTINT","TOT","PC_PA","Q","2009-Q1",10.35333,
"HUN","LTINT","TOT","PC_PA","Q","2009-Q2",10.26333,
"HUN","LTINT","TOT","PC_PA","Q","2009-Q3",8.373333,
"HUN","LTINT","TOT","PC_PA","Q","2009-Q4",7.503334,
"HUN","LTINT","TOT","PC_PA","Q","2010-Q1",7.49,
"HUN","LTINT","TOT","PC_PA","Q","2010-Q2",7.08,
"HUN","LTINT","TOT","PC_PA","Q","2010-Q3",7.166667,
"HUN","LTINT","TOT","PC_PA","Q","2010-Q4",7.39,
"HUN","LTINT","TOT","PC_PA","Q","2011-Q1",7.461,
"HUN","LTINT","TOT","PC_PA","Q","2011-Q2",7.126667,
"HUN","LTINT","TOT","PC_PA","Q","2011-Q3",7.493968,
"HUN","LTINT","TOT","PC_PA","Q","2011-Q4",8.46,
"HUN","LTINT","TOT","PC_PA","Q","2012-Q1",8.946667,
"HUN","LTINT","TOT","PC_PA","Q","2012-Q2",8.466666,
"HUN","LTINT","TOT","PC_PA","Q","2012-Q3",7.4,
"HUN","LTINT","TOT","PC_PA","Q","2012-Q4",6.75,
"HUN","LTINT","TOT","PC_PA","Q","2013-Q1",6.3,
"HUN","LTINT","TOT","PC_PA","Q","2013-Q2",5.583333,
"HUN","LTINT","TOT","PC_PA","Q","2013-Q3",6.083333,
"HUN","LTINT","TOT","PC_PA","Q","2013-Q4",5.726666,
"HUN","LTINT","TOT","PC_PA","Q","2014-Q1",5.82,
"HUN","LTINT","TOT","PC_PA","Q","2014-Q2",5.023334,
"HUN","LTINT","TOT","PC_PA","Q","2014-Q3",4.55,
"HUN","LTINT","TOT","PC_PA","Q","2014-Q4",3.843333,
"HUN","LTINT","TOT","PC_PA","Q","2015-Q1",3.18,
"HUN","LTINT","TOT","PC_PA","Q","2015-Q2",3.576667,
"HUN","LTINT","TOT","PC_PA","Q","2015-Q3",3.61,
"HUN","LTINT","TOT","PC_PA","Q","2015-Q4",3.363333,
"HUN","LTINT","TOT","PC_PA","Q","2016-Q1",3.283333,
"HUN","LTINT","TOT","PC_PA","Q","2016-Q2",3.226667,
"HUN","LTINT","TOT","PC_PA","Q","2016-Q3",2.863333,
"HUN","LTINT","TOT","PC_PA","Q","2016-Q4",3.2,
"HUN","LTINT","TOT","PC_PA","Q","2017-Q1",3.466667,
"HUN","LTINT","TOT","PC_PA","Q","2017-Q2",3.123333,
"HUN","LTINT","TOT","PC_PA","Q","2017-Q3",2.97,
"HUN","LTINT","TOT","PC_PA","Q","2017-Q4",2.29,
"HUN","LTINT","TOT","PC_PA","Q","2018-Q1",2.403333,
"HUN","LTINT","TOT","PC_PA","Q","2018-Q2",2.92,
"HUN","LTINT","TOT","PC_PA","Q","2018-Q3",3.456667,
"HUN","LTINT","TOT","PC_PA","Q","2018-Q4",3.453333,
"HUN","LTINT","TOT","PC_PA","Q","2019-Q1",2.853333,
"HUN","LTINT","TOT","PC_PA","Q","2019-Q2",3.023333,
"HUN","LTINT","TOT","PC_PA","Q","2019-Q3",2.06,
"HUN","LTINT","TOT","PC_PA","Q","2019-Q4",1.923333,
"HUN","LTINT","TOT","PC_PA","Q","2020-Q1",2.22,
"HUN","LTINT","TOT","PC_PA","Q","2020-Q2",2.22,
"HUN","LTINT","TOT","PC_PA","Q","2020-Q3",2.266667,
"HUN","LTINT","TOT","PC_PA","Q","2020-Q4",2.193333,
"HUN","LTINT","TOT","PC_PA","Q","2021-Q1",2.443333,
"HUN","LTINT","TOT","PC_PA","Q","2021-Q2",2.826667,
"HUN","LTINT","TOT","PC_PA","Q","2021-Q3",2.92,
"HUN","LTINT","TOT","PC_PA","Q","2021-Q4",4.053333,
"HUN","LTINT","TOT","PC_PA","Q","2022-Q1",5.163333,
"HUN","LTINT","TOT","PC_PA","Q","2022-Q2",7.246666,
"HUN","LTINT","TOT","PC_PA","Q","2022-Q3",8.643333,
"HUN","LTINT","TOT","PC_PA","Q","2022-Q4",9.23,
"HUN","LTINT","TOT","PC_PA","Q","2023-Q1",8.176666,
"HUN","LTINT","TOT","PC_PA","Q","2023-Q2",7.776667,
"HUN","LTINT","TOT","PC_PA","Q","2023-Q3",7.193333,
"AUS","LTINT","TOT","PC_PA","Q","2000-Q1",6.901983,
"AUS","LTINT","TOT","PC_PA","Q","2000-Q2",6.300913,
"AUS","LTINT","TOT","PC_PA","Q","2000-Q3",6.175162,
"AUS","LTINT","TOT","PC_PA","Q","2000-Q4",5.880219,
"AUS","LTINT","TOT","PC_PA","Q","2001-Q1",5.285803,
"AUS","LTINT","TOT","PC_PA","Q","2001-Q2",5.805817,
"AUS","LTINT","TOT","PC_PA","Q","2001-Q3",5.808712,
"AUS","LTINT","TOT","PC_PA","Q","2001-Q4",5.560726,
"AUS","LTINT","TOT","PC_PA","Q","2002-Q1",6.037694,
"AUS","LTINT","TOT","PC_PA","Q","2002-Q2",6.172283,
"AUS","LTINT","TOT","PC_PA","Q","2002-Q3",5.647969,
"AUS","LTINT","TOT","PC_PA","Q","2002-Q4",5.517885,
"AUS","LTINT","TOT","PC_PA","Q","2003-Q1",5.238139,
"AUS","LTINT","TOT","PC_PA","Q","2003-Q2",5.058995,
"AUS","LTINT","TOT","PC_PA","Q","2003-Q3",5.423276,
"AUS","LTINT","TOT","PC_PA","Q","2003-Q4",5.746692,
"AUS","LTINT","TOT","PC_PA","Q","2004-Q1",5.578812,
"AUS","LTINT","TOT","PC_PA","Q","2004-Q2",5.868857,
"AUS","LTINT","TOT","PC_PA","Q","2004-Q3",5.570985,
"AUS","LTINT","TOT","PC_PA","Q","2004-Q4",5.344444,
"AUS","LTINT","TOT","PC_PA","Q","2005-Q1",5.467404,
"AUS","LTINT","TOT","PC_PA","Q","2005-Q2",5.300068,
"AUS","LTINT","TOT","PC_PA","Q","2005-Q3",5.198432,
"AUS","LTINT","TOT","PC_PA","Q","2005-Q4",5.393989,
"AUS","LTINT","TOT","PC_PA","Q","2006-Q1",5.272268,
"AUS","LTINT","TOT","PC_PA","Q","2006-Q2",5.689188,
"AUS","LTINT","TOT","PC_PA","Q","2006-Q3",5.736325,
"AUS","LTINT","TOT","PC_PA","Q","2006-Q4",5.653708,
"AUS","LTINT","TOT","PC_PA","Q","2007-Q1",5.807896,
"AUS","LTINT","TOT","PC_PA","Q","2007-Q2",6.011781,
"AUS","LTINT","TOT","PC_PA","Q","2007-Q3",6.022596,
"AUS","LTINT","TOT","PC_PA","Q","2007-Q4",6.135811,
"AUS","LTINT","TOT","PC_PA","Q","2008-Q1",6.15216,
"AUS","LTINT","TOT","PC_PA","Q","2008-Q2",6.370742,
"AUS","LTINT","TOT","PC_PA","Q","2008-Q3",5.95831,
"AUS","LTINT","TOT","PC_PA","Q","2008-Q4",4.790564,
"AUS","LTINT","TOT","PC_PA","Q","2009-Q1",4.222159,
"AUS","LTINT","TOT","PC_PA","Q","2009-Q2",5.024317,
"AUS","LTINT","TOT","PC_PA","Q","2009-Q3",5.448237,
"AUS","LTINT","TOT","PC_PA","Q","2009-Q4",5.463333,
"AUS","LTINT","TOT","PC_PA","Q","2010-Q1",5.551667,
"AUS","LTINT","TOT","PC_PA","Q","2010-Q2",5.534167,
"AUS","LTINT","TOT","PC_PA","Q","2010-Q3",5.039166,
"AUS","LTINT","TOT","PC_PA","Q","2010-Q4",5.339167,
"AUS","LTINT","TOT","PC_PA","Q","2011-Q1",5.521667,
"AUS","LTINT","TOT","PC_PA","Q","2011-Q2",5.3325,
"AUS","LTINT","TOT","PC_PA","Q","2011-Q3",4.571667,
"AUS","LTINT","TOT","PC_PA","Q","2011-Q4",4.0925,
"AUS","LTINT","TOT","PC_PA","Q","2012-Q1",3.971667,
"AUS","LTINT","TOT","PC_PA","Q","2012-Q2",3.376667,
"AUS","LTINT","TOT","PC_PA","Q","2012-Q3",3.055833,
"AUS","LTINT","TOT","PC_PA","Q","2012-Q4",3.1125,
"AUS","LTINT","TOT","PC_PA","Q","2013-Q1",3.469167,
"AUS","LTINT","TOT","PC_PA","Q","2013-Q2",3.336667,
"AUS","LTINT","TOT","PC_PA","Q","2013-Q3",3.87,
"AUS","LTINT","TOT","PC_PA","Q","2013-Q4",4.113333,
"AUS","LTINT","TOT","PC_PA","Q","2014-Q1",4.133333,
"AUS","LTINT","TOT","PC_PA","Q","2014-Q2",3.836667,
"AUS","LTINT","TOT","PC_PA","Q","2014-Q3",3.476667,
"AUS","LTINT","TOT","PC_PA","Q","2014-Q4",3.18,
"AUS","LTINT","TOT","PC_PA","Q","2015-Q1",2.54,
"AUS","LTINT","TOT","PC_PA","Q","2015-Q2",2.756667,
"AUS","LTINT","TOT","PC_PA","Q","2015-Q3",2.773333,
"AUS","LTINT","TOT","PC_PA","Q","2015-Q4",2.773333,
"AUS","LTINT","TOT","PC_PA","Q","2016-Q1",2.593333,
"AUS","LTINT","TOT","PC_PA","Q","2016-Q2",2.32,
"AUS","LTINT","TOT","PC_PA","Q","2016-Q3",1.933333,
"AUS","LTINT","TOT","PC_PA","Q","2016-Q4",2.5,
"AUS","LTINT","TOT","PC_PA","Q","2017-Q1",2.763333,
"AUS","LTINT","TOT","PC_PA","Q","2017-Q2",2.503333,
"AUS","LTINT","TOT","PC_PA","Q","2017-Q3",2.646667,
"AUS","LTINT","TOT","PC_PA","Q","2017-Q4",2.643333,
"AUS","LTINT","TOT","PC_PA","Q","2018-Q1",2.776667,
"AUS","LTINT","TOT","PC_PA","Q","2018-Q2",2.743333,
"AUS","LTINT","TOT","PC_PA","Q","2018-Q3",2.62,
"AUS","LTINT","TOT","PC_PA","Q","2018-Q4",2.596667,
"AUS","LTINT","TOT","PC_PA","Q","2019-Q1",2.12,
"AUS","LTINT","TOT","PC_PA","Q","2019-Q2",1.63,
"AUS","LTINT","TOT","PC_PA","Q","2019-Q3",1.096667,
"AUS","LTINT","TOT","PC_PA","Q","2019-Q4",1.126667,
"AUS","LTINT","TOT","PC_PA","Q","2020-Q1",1.006667,
"AUS","LTINT","TOT","PC_PA","Q","2020-Q2",0.8966666,
"AUS","LTINT","TOT","PC_PA","Q","2020-Q3",0.89,
"AUS","LTINT","TOT","PC_PA","Q","2020-Q4",0.89,
"AUS","LTINT","TOT","PC_PA","Q","2021-Q1",1.363333,
"AUS","LTINT","TOT","PC_PA","Q","2021-Q2",1.623333,
"AUS","LTINT","TOT","PC_PA","Q","2021-Q3",1.223333,
"AUS","LTINT","TOT","PC_PA","Q","2021-Q4",1.71,
"AUS","LTINT","TOT","PC_PA","Q","2022-Q1",2.166667,
"AUS","LTINT","TOT","PC_PA","Q","2022-Q2",3.386667,
"AUS","LTINT","TOT","PC_PA","Q","2022-Q3",3.516667,
"AUS","LTINT","TOT","PC_PA","Q","2022-Q4",3.733333,
"AUS","LTINT","TOT","PC_PA","Q","2023-Q1",3.6,
"AUS","LTINT","TOT","PC_PA","Q","2023-Q2",3.586667,
"AUS","LTINT","TOT","PC_PA","Q","2023-Q3",4.123333,
"ITA","LTINT","TOT","PC_PA","Q","2000-Q1",5.683667,
"ITA","LTINT","TOT","PC_PA","Q","2000-Q2",5.547,
"ITA","LTINT","TOT","PC_PA","Q","2000-Q3",5.595333,
"ITA","LTINT","TOT","PC_PA","Q","2000-Q4",5.474667,
"ITA","LTINT","TOT","PC_PA","Q","2001-Q1",5.165667,
"ITA","LTINT","TOT","PC_PA","Q","2001-Q2",5.376667,
"ITA","LTINT","TOT","PC_PA","Q","2001-Q3",5.275667,
"ITA","LTINT","TOT","PC_PA","Q","2001-Q4",4.937,
"ITA","LTINT","TOT","PC_PA","Q","2002-Q1",5.250667,
"ITA","LTINT","TOT","PC_PA","Q","2002-Q2",5.355,
"ITA","LTINT","TOT","PC_PA","Q","2002-Q3",4.851666,
"ITA","LTINT","TOT","PC_PA","Q","2002-Q4",4.68,
"ITA","LTINT","TOT","PC_PA","Q","2003-Q1",4.239,
"ITA","LTINT","TOT","PC_PA","Q","2003-Q2",4.056334,
"ITA","LTINT","TOT","PC_PA","Q","2003-Q3",4.246333,
"ITA","LTINT","TOT","PC_PA","Q","2003-Q4",4.450667,
"ITA","LTINT","TOT","PC_PA","Q","2004-Q1",4.276333,
"ITA","LTINT","TOT","PC_PA","Q","2004-Q2",4.462667,
"ITA","LTINT","TOT","PC_PA","Q","2004-Q3",4.322667,
"ITA","LTINT","TOT","PC_PA","Q","2004-Q4",3.973667,
"ITA","LTINT","TOT","PC_PA","Q","2005-Q1",3.742,
"ITA","LTINT","TOT","PC_PA","Q","2005-Q2",3.537,
"ITA","LTINT","TOT","PC_PA","Q","2005-Q3",3.391333,
"ITA","LTINT","TOT","PC_PA","Q","2005-Q4",3.550667,
"ITA","LTINT","TOT","PC_PA","Q","2006-Q1",3.721333,
"ITA","LTINT","TOT","PC_PA","Q","2006-Q2",4.267334,
"ITA","LTINT","TOT","PC_PA","Q","2006-Q3",4.171,
"ITA","LTINT","TOT","PC_PA","Q","2006-Q4",4.026,
"ITA","LTINT","TOT","PC_PA","Q","2007-Q1",4.239666,
"ITA","LTINT","TOT","PC_PA","Q","2007-Q2",4.544,
"ITA","LTINT","TOT","PC_PA","Q","2007-Q3",4.639333,
"ITA","LTINT","TOT","PC_PA","Q","2007-Q4",4.526,
"ITA","LTINT","TOT","PC_PA","Q","2008-Q1",4.376667,
"ITA","LTINT","TOT","PC_PA","Q","2008-Q2",4.780334,
"ITA","LTINT","TOT","PC_PA","Q","2008-Q3",4.904333,
"ITA","LTINT","TOT","PC_PA","Q","2008-Q4",4.664,
"ITA","LTINT","TOT","PC_PA","Q","2009-Q1",4.538333,
"ITA","LTINT","TOT","PC_PA","Q","2009-Q2",4.459,
"ITA","LTINT","TOT","PC_PA","Q","2009-Q3",4.192333,
"ITA","LTINT","TOT","PC_PA","Q","2009-Q4",4.055,
"ITA","LTINT","TOT","PC_PA","Q","2010-Q1",4.023334,
"ITA","LTINT","TOT","PC_PA","Q","2010-Q2",4.027667,
"ITA","LTINT","TOT","PC_PA","Q","2010-Q3",3.896667,
"ITA","LTINT","TOT","PC_PA","Q","2010-Q4",4.195667,
"ITA","LTINT","TOT","PC_PA","Q","2011-Q1",4.78,
"ITA","LTINT","TOT","PC_PA","Q","2011-Q2",4.804333,
"ITA","LTINT","TOT","PC_PA","Q","2011-Q3",5.493333,
"ITA","LTINT","TOT","PC_PA","Q","2011-Q4",6.613667,
"ITA","LTINT","TOT","PC_PA","Q","2012-Q1",5.710667,
"ITA","LTINT","TOT","PC_PA","Q","2012-Q2",5.787667,
"ITA","LTINT","TOT","PC_PA","Q","2012-Q3",5.690667,
"ITA","LTINT","TOT","PC_PA","Q","2012-Q4",4.782,
"ITA","LTINT","TOT","PC_PA","Q","2013-Q1",4.447,
"ITA","LTINT","TOT","PC_PA","Q","2013-Q2",4.207,
"ITA","LTINT","TOT","PC_PA","Q","2013-Q3",4.459333,
"ITA","LTINT","TOT","PC_PA","Q","2013-Q4",4.152333,
"ITA","LTINT","TOT","PC_PA","Q","2014-Q1",3.638667,
"ITA","LTINT","TOT","PC_PA","Q","2014-Q2",3.090333,
"ITA","LTINT","TOT","PC_PA","Q","2014-Q3",2.609,
"ITA","LTINT","TOT","PC_PA","Q","2014-Q4",2.234667,
"ITA","LTINT","TOT","PC_PA","Q","2015-Q1",1.517667,
"ITA","LTINT","TOT","PC_PA","Q","2015-Q2",1.789333,
"ITA","LTINT","TOT","PC_PA","Q","2015-Q3",1.933667,
"ITA","LTINT","TOT","PC_PA","Q","2015-Q4",1.615,
"ITA","LTINT","TOT","PC_PA","Q","2016-Q1",1.489,
"ITA","LTINT","TOT","PC_PA","Q","2016-Q2",1.473667,
"ITA","LTINT","TOT","PC_PA","Q","2016-Q3",1.223,
"ITA","LTINT","TOT","PC_PA","Q","2016-Q4",1.759667,
"ITA","LTINT","TOT","PC_PA","Q","2017-Q1",2.248,
"ITA","LTINT","TOT","PC_PA","Q","2017-Q2",2.168,
"ITA","LTINT","TOT","PC_PA","Q","2017-Q3",2.15,
"ITA","LTINT","TOT","PC_PA","Q","2017-Q4",1.886,
"ITA","LTINT","TOT","PC_PA","Q","2018-Q1",2.01,
"ITA","LTINT","TOT","PC_PA","Q","2018-Q2",2.232333,
"ITA","LTINT","TOT","PC_PA","Q","2018-Q3",2.921,
"ITA","LTINT","TOT","PC_PA","Q","2018-Q4",3.278,
"ITA","LTINT","TOT","PC_PA","Q","2019-Q1",2.757333,
"ITA","LTINT","TOT","PC_PA","Q","2019-Q2",2.515333,
"ITA","LTINT","TOT","PC_PA","Q","2019-Q3",1.32,
"ITA","LTINT","TOT","PC_PA","Q","2019-Q4",1.213333,
"ITA","LTINT","TOT","PC_PA","Q","2020-Q1",1.260333,
"ITA","LTINT","TOT","PC_PA","Q","2020-Q2",1.672,
"ITA","LTINT","TOT","PC_PA","Q","2020-Q3",1.069667,
"ITA","LTINT","TOT","PC_PA","Q","2020-Q4",0.6706667,
"ITA","LTINT","TOT","PC_PA","Q","2021-Q1",0.6366667,
"ITA","LTINT","TOT","PC_PA","Q","2021-Q2",0.8853334,
"ITA","LTINT","TOT","PC_PA","Q","2021-Q3",0.7176667,
"ITA","LTINT","TOT","PC_PA","Q","2021-Q4",1.004,
"ITA","LTINT","TOT","PC_PA","Q","2022-Q1",1.664667,
"ITA","LTINT","TOT","PC_PA","Q","2022-Q2",3.020333,
"ITA","LTINT","TOT","PC_PA","Q","2022-Q3",3.598,
"ITA","LTINT","TOT","PC_PA","Q","2022-Q4",4.344,
"ITA","LTINT","TOT","PC_PA","Q","2023-Q1",4.251,
"ITA","LTINT","TOT","PC_PA","Q","2023-Q2",4.207,
"CZE","LTINT","TOT","PC_PA","Q","2000-Q2",6.406667,
"CZE","LTINT","TOT","PC_PA","Q","2000-Q3",6.953333,
"CZE","LTINT","TOT","PC_PA","Q","2000-Q4",7.443333,
"CZE","LTINT","TOT","PC_PA","Q","2001-Q1",6.52,
"CZE","LTINT","TOT","PC_PA","Q","2001-Q2",6.486667,
"CZE","LTINT","TOT","PC_PA","Q","2001-Q3",6.693333,
"CZE","LTINT","TOT","PC_PA","Q","2001-Q4",5.556667,
"CZE","LTINT","TOT","PC_PA","Q","2002-Q1",5.393333,
"CZE","LTINT","TOT","PC_PA","Q","2002-Q2",5.283333,
"CZE","LTINT","TOT","PC_PA","Q","2002-Q3",4.613333,
"CZE","LTINT","TOT","PC_PA","Q","2002-Q4",4.216667,
"CZE","LTINT","TOT","PC_PA","Q","2003-Q1",3.886667,
"CZE","LTINT","TOT","PC_PA","Q","2003-Q2",3.713333,
"CZE","LTINT","TOT","PC_PA","Q","2003-Q3",4.183333,
"CZE","LTINT","TOT","PC_PA","Q","2003-Q4",4.68,
"CZE","LTINT","TOT","PC_PA","Q","2004-Q1",4.706666,
"CZE","LTINT","TOT","PC_PA","Q","2004-Q2",4.906667,
"CZE","LTINT","TOT","PC_PA","Q","2004-Q3",5.116667,
"CZE","LTINT","TOT","PC_PA","Q","2004-Q4",4.553333,
"CZE","LTINT","TOT","PC_PA","Q","2005-Q1",3.74,
"CZE","LTINT","TOT","PC_PA","Q","2005-Q2",3.5,
"CZE","LTINT","TOT","PC_PA","Q","2005-Q3",3.316667,
"CZE","LTINT","TOT","PC_PA","Q","2005-Q4",3.613333,
"CZE","LTINT","TOT","PC_PA","Q","2006-Q1",3.466667,
"CZE","LTINT","TOT","PC_PA","Q","2006-Q2",3.94,
"CZE","LTINT","TOT","PC_PA","Q","2006-Q3",3.94,
"CZE","LTINT","TOT","PC_PA","Q","2006-Q4",3.853333,
