"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","LTINT","TOT","PC_PA","Q","2013-Q1",1.916919,
"CAN","LTINT","TOT","PC_PA","Q","2013-Q2",1.964985,
"CAN","LTINT","TOT","PC_PA","Q","2013-Q3",2.582537,
"CAN","LTINT","TOT","PC_PA","Q","2013-Q4",2.583394,
"CAN","LTINT","TOT","PC_PA","Q","2014-Q1",2.469459,
"CAN","LTINT","TOT","PC_PA","Q","2014-Q2",2.352857,
"CAN","LTINT","TOT","PC_PA","Q","2014-Q3",2.145833,
"CAN","LTINT","TOT","PC_PA","Q","2014-Q4",1.955172,
"CAN","LTINT","TOT","PC_PA","Q","2015-Q1",1.442184,
"CAN","LTINT","TOT","PC_PA","Q","2015-Q2",1.644984,
"CAN","LTINT","TOT","PC_PA","Q","2015-Q3",1.480825,
"CAN","LTINT","TOT","PC_PA","Q","2015-Q4",1.518786,
"CAN","LTINT","TOT","PC_PA","Q","2016-Q1",1.216894,
"CAN","LTINT","TOT","PC_PA","Q","2016-Q2",1.284791,
"CAN","LTINT","TOT","PC_PA","Q","2016-Q3",1.059973,
"CAN","LTINT","TOT","PC_PA","Q","2016-Q4",1.445373,
"CAN","LTINT","TOT","PC_PA","Q","2017-Q1",1.712945,
"CAN","LTINT","TOT","PC_PA","Q","2017-Q2",1.513022,
"CAN","LTINT","TOT","PC_PA","Q","2017-Q3",1.947045,
"CAN","LTINT","TOT","PC_PA","Q","2017-Q4",1.961596,
"CAN","LTINT","TOT","PC_PA","Q","2018-Q1",2.236988,
"CAN","LTINT","TOT","PC_PA","Q","2018-Q2",2.27785,
"CAN","LTINT","TOT","PC_PA","Q","2018-Q3",2.27876,
"CAN","LTINT","TOT","PC_PA","Q","2018-Q4",2.31805,
"CAN","LTINT","TOT","PC_PA","Q","2019-Q1",1.857795,
"CAN","LTINT","TOT","PC_PA","Q","2019-Q2",1.616548,
"CAN","LTINT","TOT","PC_PA","Q","2019-Q3",1.362776,
"CAN","LTINT","TOT","PC_PA","Q","2019-Q4",1.517848,
"CAN","LTINT","TOT","PC_PA","Q","2020-Q1",1.202034,
"CAN","LTINT","TOT","PC_PA","Q","2020-Q2",0.5898355,
"CAN","LTINT","TOT","PC_PA","Q","2020-Q3",0.5464625,
"CAN","LTINT","TOT","PC_PA","Q","2020-Q4",0.6741032,
"CAN","LTINT","TOT","PC_PA","Q","2021-Q1",1.133832,
"CAN","LTINT","TOT","PC_PA","Q","2021-Q2",1.488397,
"CAN","LTINT","TOT","PC_PA","Q","2021-Q3",1.235444,
"CAN","LTINT","TOT","PC_PA","Q","2021-Q4",1.577571,
"CAN","LTINT","TOT","PC_PA","Q","2022-Q1",1.923549,
"CAN","LTINT","TOT","PC_PA","Q","2022-Q2",2.979342,
"CAN","LTINT","TOT","PC_PA","Q","2022-Q3",3.008697,
"CAN","LTINT","TOT","PC_PA","Q","2022-Q4",3.16273,
"CAN","LTINT","TOT","PC_PA","Q","2023-Q1",3.035103,
"CAN","LTINT","TOT","PC_PA","Q","2023-Q2",3.097703,
"CAN","LTINT","TOT","PC_PA","Q","2023-Q3",3.640697,
"MEX","LTINT","TOT","PC_PA","Q","2002-Q1",9.876667,
"MEX","LTINT","TOT","PC_PA","Q","2002-Q2",9.666667,
"MEX","LTINT","TOT","PC_PA","Q","2002-Q3",10.20667,
"MEX","LTINT","TOT","PC_PA","Q","2002-Q4",10.75,
"MEX","LTINT","TOT","PC_PA","Q","2003-Q1",10.26333,
"MEX","LTINT","TOT","PC_PA","Q","2003-Q2",8.696667,
"MEX","LTINT","TOT","PC_PA","Q","2003-Q3",8.663333,
"MEX","LTINT","TOT","PC_PA","Q","2003-Q4",8.303333,
"MEX","LTINT","TOT","PC_PA","Q","2004-Q1",8.433333,
"MEX","LTINT","TOT","PC_PA","Q","2004-Q2",9.773334,
"MEX","LTINT","TOT","PC_PA","Q","2004-Q3",10.02667,
"MEX","LTINT","TOT","PC_PA","Q","2004-Q4",9.92,
"MEX","LTINT","TOT","PC_PA","Q","2005-Q1",9.966666,
"MEX","LTINT","TOT","PC_PA","Q","2005-Q2",9.936666,
"MEX","LTINT","TOT","PC_PA","Q","2005-Q3",9.09,
"MEX","LTINT","TOT","PC_PA","Q","2005-Q4",8.676666,
"MEX","LTINT","TOT","PC_PA","Q","2006-Q1",8.236667,
"MEX","LTINT","TOT","PC_PA","Q","2006-Q2",9.036667,
"MEX","LTINT","TOT","PC_PA","Q","2006-Q3",8.333333,
"MEX","LTINT","TOT","PC_PA","Q","2006-Q4",7.946667,
"MEX","LTINT","TOT","PC_PA","Q","2007-Q1",7.736667,
"MEX","LTINT","TOT","PC_PA","Q","2007-Q2",7.626667,
"MEX","LTINT","TOT","PC_PA","Q","2007-Q3",7.8,
"MEX","LTINT","TOT","PC_PA","Q","2008-Q4",8.77,
"MEX","LTINT","TOT","PC_PA","Q","2010-Q3",6.54,
"MEX","LTINT","TOT","PC_PA","Q","2011-Q4",6.563334,
"MEX","LTINT","TOT","PC_PA","Q","2013-Q2",5.28,
"MEX","LTINT","TOT","PC_PA","Q","2014-Q4",5.986667,
"MEX","LTINT","TOT","PC_PA","Q","2016-Q1",6.11,
"MEX","LTINT","TOT","PC_PA","Q","2017-Q3",6.853333,
"MEX","LTINT","TOT","PC_PA","Q","2019-Q1",8.403334,
"MEX","LTINT","TOT","PC_PA","Q","2020-Q3",5.753334,
"MEX","LTINT","TOT","PC_PA","Q","2021-Q4",7.573333,
"MEX","LTINT","TOT","PC_PA","Q","2022-Q2",8.983334,
"MEX","LTINT","TOT","PC_PA","Q","2022-Q4",9.403334,
"MEX","LTINT","TOT","PC_PA","Q","2023-Q1",9.035,
"MEX","LTINT","TOT","PC_PA","Q","2023-Q2",8.74,
"MEX","LTINT","TOT","PC_PA","Q","2023-Q3",9.39,
"JPN","LTINT","TOT","PC_PA","Q","2000-Q1",1.768667,
"JPN","LTINT","TOT","PC_PA","Q","2000-Q2",1.703,
"JPN","LTINT","TOT","PC_PA","Q","2000-Q3",1.771667,
"JPN","LTINT","TOT","PC_PA","Q","2000-Q4",1.734333,
"JPN","LTINT","TOT","PC_PA","Q","2001-Q1",1.364,
"JPN","LTINT","TOT","PC_PA","Q","2001-Q2",1.239,
"JPN","LTINT","TOT","PC_PA","Q","2001-Q3",1.331333,
"JPN","LTINT","TOT","PC_PA","Q","2001-Q4",1.341667,
"JPN","LTINT","TOT","PC_PA","Q","2002-Q1",1.447333,
"JPN","LTINT","TOT","PC_PA","Q","2002-Q2",1.362333,
"JPN","LTINT","TOT","PC_PA","Q","2002-Q3",1.226667,
"JPN","LTINT","TOT","PC_PA","Q","2002-Q4",1.016333,
"JPN","LTINT","TOT","PC_PA","Q","2003-Q1",0.796,
"JPN","LTINT","TOT","PC_PA","Q","2003-Q2",0.5896667,
"JPN","LTINT","TOT","PC_PA","Q","2003-Q3",1.260667,
"JPN","LTINT","TOT","PC_PA","Q","2003-Q4",1.366667,
"JPN","LTINT","TOT","PC_PA","Q","2004-Q1",1.319667,
"JPN","LTINT","TOT","PC_PA","Q","2004-Q2",1.610667,
"JPN","LTINT","TOT","PC_PA","Q","2004-Q3",1.596333,
"JPN","LTINT","TOT","PC_PA","Q","2004-Q4",1.444,
"JPN","LTINT","TOT","PC_PA","Q","2005-Q1",1.351333,
"JPN","LTINT","TOT","PC_PA","Q","2005-Q2",1.212667,
"JPN","LTINT","TOT","PC_PA","Q","2005-Q3",1.37,
"JPN","LTINT","TOT","PC_PA","Q","2005-Q4",1.485,
"JPN","LTINT","TOT","PC_PA","Q","2006-Q1",1.634667,
"JPN","LTINT","TOT","PC_PA","Q","2006-Q2",1.902,
"JPN","LTINT","TOT","PC_PA","Q","2006-Q3",1.741,
"JPN","LTINT","TOT","PC_PA","Q","2006-Q4",1.684333,
"JPN","LTINT","TOT","PC_PA","Q","2007-Q1",1.658,
"JPN","LTINT","TOT","PC_PA","Q","2007-Q2",1.763,
"JPN","LTINT","TOT","PC_PA","Q","2007-Q3",1.694667,
"JPN","LTINT","TOT","PC_PA","Q","2007-Q4",1.546333,
"JPN","LTINT","TOT","PC_PA","Q","2008-Q1",1.367667,
"JPN","LTINT","TOT","PC_PA","Q","2008-Q2",1.659667,
"JPN","LTINT","TOT","PC_PA","Q","2008-Q3",1.483,
"JPN","LTINT","TOT","PC_PA","Q","2008-Q4",1.359,
"JPN","LTINT","TOT","PC_PA","Q","2009-Q1",1.290667,
"JPN","LTINT","TOT","PC_PA","Q","2009-Q2",1.415333,
"JPN","LTINT","TOT","PC_PA","Q","2009-Q3",1.319333,
"JPN","LTINT","TOT","PC_PA","Q","2009-Q4",1.309667,
"JPN","LTINT","TOT","PC_PA","Q","2010-Q1",1.321333,
"JPN","LTINT","TOT","PC_PA","Q","2010-Q2",1.207667,
"JPN","LTINT","TOT","PC_PA","Q","2010-Q3",0.9986666,
"JPN","LTINT","TOT","PC_PA","Q","2010-Q4",1.065667,
"JPN","LTINT","TOT","PC_PA","Q","2011-Q1",1.222667,
"JPN","LTINT","TOT","PC_PA","Q","2011-Q2",1.139,
"JPN","LTINT","TOT","PC_PA","Q","2011-Q3",1.024333,
"JPN","LTINT","TOT","PC_PA","Q","2011-Q4",1.023667,
"JPN","LTINT","TOT","PC_PA","Q","2012-Q1",0.9623333,
"JPN","LTINT","TOT","PC_PA","Q","2012-Q2",0.8496667,
"JPN","LTINT","TOT","PC_PA","Q","2012-Q3",0.779,
"JPN","LTINT","TOT","PC_PA","Q","2012-Q4",0.7513334,
"JPN","LTINT","TOT","PC_PA","Q","2013-Q1",0.6453333,
"JPN","LTINT","TOT","PC_PA","Q","2013-Q2",0.7633333,
"JPN","LTINT","TOT","PC_PA","Q","2013-Q3",0.7223333,
"JPN","LTINT","TOT","PC_PA","Q","2013-Q4",0.6276667,
"JPN","LTINT","TOT","PC_PA","Q","2014-Q1",0.6016667,
"JPN","LTINT","TOT","PC_PA","Q","2014-Q2",0.5706667,
"JPN","LTINT","TOT","PC_PA","Q","2014-Q3",0.504,
"JPN","LTINT","TOT","PC_PA","Q","2014-Q4",0.405,
"JPN","LTINT","TOT","PC_PA","Q","2015-Q1",0.335,
"JPN","LTINT","TOT","PC_PA","Q","2015-Q2",0.395,
"JPN","LTINT","TOT","PC_PA","Q","2015-Q3",0.38,
"JPN","LTINT","TOT","PC_PA","Q","2015-Q4",0.29,
"JPN","LTINT","TOT","PC_PA","Q","2016-Q1",-0.006666667,
"JPN","LTINT","TOT","PC_PA","Q","2016-Q2",-0.145,
"JPN","LTINT","TOT","PC_PA","Q","2016-Q3",-0.1166667,
"JPN","LTINT","TOT","PC_PA","Q","2016-Q4",0.003333333,
"JPN","LTINT","TOT","PC_PA","Q","2017-Q1",0.06666667,
"JPN","LTINT","TOT","PC_PA","Q","2017-Q2",0.04333333,
"JPN","LTINT","TOT","PC_PA","Q","2017-Q3",0.04833333,
"JPN","LTINT","TOT","PC_PA","Q","2017-Q4",0.04833333,
"JPN","LTINT","TOT","PC_PA","Q","2018-Q1",0.05666667,
"JPN","LTINT","TOT","PC_PA","Q","2018-Q2",0.03666667,
"JPN","LTINT","TOT","PC_PA","Q","2018-Q3",0.09833334,
"JPN","LTINT","TOT","PC_PA","Q","2018-Q4",0.06833334,
"JPN","LTINT","TOT","PC_PA","Q","2019-Q1",-0.03666667,
"JPN","LTINT","TOT","PC_PA","Q","2019-Q2",-0.1016667,
"JPN","LTINT","TOT","PC_PA","Q","2019-Q3",-0.2183333,
"JPN","LTINT","TOT","PC_PA","Q","2019-Q4",-0.085,
"JPN","LTINT","TOT","PC_PA","Q","2020-Q1",-0.07166667,
"JPN","LTINT","TOT","PC_PA","Q","2020-Q2",-0.003333333,
"JPN","LTINT","TOT","PC_PA","Q","2020-Q3",0.02333333,
"JPN","LTINT","TOT","PC_PA","Q","2020-Q4",0.03,
"JPN","LTINT","TOT","PC_PA","Q","2021-Q1",0.1083333,
"JPN","LTINT","TOT","PC_PA","Q","2021-Q2",0.07333333,
"JPN","LTINT","TOT","PC_PA","Q","2021-Q3",0.03333334,
"JPN","LTINT","TOT","PC_PA","Q","2021-Q4",0.07166667,
"JPN","LTINT","TOT","PC_PA","Q","2022-Q1",0.1866667,
"JPN","LTINT","TOT","PC_PA","Q","2022-Q2",0.225,
"JPN","LTINT","TOT","PC_PA","Q","2022-Q3",0.2133333,
"JPN","LTINT","TOT","PC_PA","Q","2022-Q4",0.3016667,
"JPN","LTINT","TOT","PC_PA","Q","2023-Q1",0.4366667,
"JPN","LTINT","TOT","PC_PA","Q","2023-Q2",0.4033333,
"JPN","LTINT","TOT","PC_PA","Q","2023-Q3",0.6666667,
"FRA","LTINT","TOT","PC_PA","Q","2000-Q1",5.570967,
"FRA","LTINT","TOT","PC_PA","Q","2000-Q2",5.3864,
"FRA","LTINT","TOT","PC_PA","Q","2000-Q3",5.3928,
"FRA","LTINT","TOT","PC_PA","Q","2000-Q4",5.2277,
"FRA","LTINT","TOT","PC_PA","Q","2001-Q1",4.903067,
"FRA","LTINT","TOT","PC_PA","Q","2001-Q2",5.118967,
"FRA","LTINT","TOT","PC_PA","Q","2001-Q3",5.0156,
"FRA","LTINT","TOT","PC_PA","Q","2001-Q4",4.7202,
"FRA","LTINT","TOT","PC_PA","Q","2002-Q1",5.0546,
"FRA","LTINT","TOT","PC_PA","Q","2002-Q2",5.203367,
"FRA","LTINT","TOT","PC_PA","Q","2002-Q3",4.696933,
"FRA","LTINT","TOT","PC_PA","Q","2002-Q4",4.489967,
"FRA","LTINT","TOT","PC_PA","Q","2003-Q1",4.1114,
"FRA","LTINT","TOT","PC_PA","Q","2003-Q2",3.936033,
"FRA","LTINT","TOT","PC_PA","Q","2003-Q3",4.133733,
"FRA","LTINT","TOT","PC_PA","Q","2003-Q4",4.3424,
"FRA","LTINT","TOT","PC_PA","Q","2004-Q1",4.1059,
"FRA","LTINT","TOT","PC_PA","Q","2004-Q2",4.3066,
"FRA","LTINT","TOT","PC_PA","Q","2004-Q3",4.1589,
"FRA","LTINT","TOT","PC_PA","Q","2004-Q4",3.825267,
"FRA","LTINT","TOT","PC_PA","Q","2005-Q1",3.641933,
"FRA","LTINT","TOT","PC_PA","Q","2005-Q2",3.373767,
"FRA","LTINT","TOT","PC_PA","Q","2005-Q3",3.2335,
"FRA","LTINT","TOT","PC_PA","Q","2005-Q4",3.388567,
"FRA","LTINT","TOT","PC_PA","Q","2006-Q1",3.5125,
"FRA","LTINT","TOT","PC_PA","Q","2006-Q2",3.987033,
"FRA","LTINT","TOT","PC_PA","Q","2006-Q3",3.897367,
"FRA","LTINT","TOT","PC_PA","Q","2006-Q4",3.786067,
"FRA","LTINT","TOT","PC_PA","Q","2007-Q1",4.054067,
"FRA","LTINT","TOT","PC_PA","Q","2007-Q2",4.3879,
"FRA","LTINT","TOT","PC_PA","Q","2007-Q3",4.442833,
"FRA","LTINT","TOT","PC_PA","Q","2007-Q4",4.328,
"FRA","LTINT","TOT","PC_PA","Q","2008-Q1",4.082867,
"FRA","LTINT","TOT","PC_PA","Q","2008-Q2",4.469833,
"FRA","LTINT","TOT","PC_PA","Q","2008-Q3",4.484667,
"FRA","LTINT","TOT","PC_PA","Q","2008-Q4",3.899933,
"FRA","LTINT","TOT","PC_PA","Q","2009-Q1",3.642367,
"FRA","LTINT","TOT","PC_PA","Q","2009-Q2",3.787767,
"FRA","LTINT","TOT","PC_PA","Q","2009-Q3",3.635733,
"FRA","LTINT","TOT","PC_PA","Q","2009-Q4",3.5294,
"FRA","LTINT","TOT","PC_PA","Q","2010-Q1",3.483733,
"FRA","LTINT","TOT","PC_PA","Q","2010-Q2",3.1835,
"FRA","LTINT","TOT","PC_PA","Q","2010-Q3",2.7816,
"FRA","LTINT","TOT","PC_PA","Q","2010-Q4",3.019233,
"FRA","LTINT","TOT","PC_PA","Q","2011-Q1",3.551933,
"FRA","LTINT","TOT","PC_PA","Q","2011-Q2",3.536567,
"FRA","LTINT","TOT","PC_PA","Q","2011-Q3",3.009433,
"FRA","LTINT","TOT","PC_PA","Q","2011-Q4",3.1863,
"FRA","LTINT","TOT","PC_PA","Q","2012-Q1",3.0499,
"FRA","LTINT","TOT","PC_PA","Q","2012-Q2",2.771567,
"FRA","LTINT","TOT","PC_PA","Q","2012-Q3",2.2106,
"FRA","LTINT","TOT","PC_PA","Q","2012-Q4",2.1119,
"FRA","LTINT","TOT","PC_PA","Q","2013-Q1",2.160267,
"FRA","LTINT","TOT","PC_PA","Q","2013-Q2",1.9621,
"FRA","LTINT","TOT","PC_PA","Q","2013-Q3",2.365,
"FRA","LTINT","TOT","PC_PA","Q","2013-Q4",2.330033,
"FRA","LTINT","TOT","PC_PA","Q","2014-Q1",2.2629,
"FRA","LTINT","TOT","PC_PA","Q","2014-Q2",1.858667,
"FRA","LTINT","TOT","PC_PA","Q","2014-Q3",1.438733,
"FRA","LTINT","TOT","PC_PA","Q","2014-Q4",1.105467,
"FRA","LTINT","TOT","PC_PA","Q","2015-Q1",0.5934,
"FRA","LTINT","TOT","PC_PA","Q","2015-Q2",0.8397667,
"FRA","LTINT","TOT","PC_PA","Q","2015-Q3",1.0411,
"FRA","LTINT","TOT","PC_PA","Q","2015-Q4",0.8931667,
"FRA","LTINT","TOT","PC_PA","Q","2016-Q1",0.6481333,
"FRA","LTINT","TOT","PC_PA","Q","2016-Q2",0.4712333,
"FRA","LTINT","TOT","PC_PA","Q","2016-Q3",0.1695,
"FRA","LTINT","TOT","PC_PA","Q","2016-Q4",0.5826667,
"FRA","LTINT","TOT","PC_PA","Q","2017-Q1",0.9718,
"FRA","LTINT","TOT","PC_PA","Q","2017-Q2",0.7844667,
"FRA","LTINT","TOT","PC_PA","Q","2017-Q3",0.7485333,
"FRA","LTINT","TOT","PC_PA","Q","2017-Q4",0.7346333,
"FRA","LTINT","TOT","PC_PA","Q","2018-Q1",0.892,
"FRA","LTINT","TOT","PC_PA","Q","2018-Q2",0.7711333,
"FRA","LTINT","TOT","PC_PA","Q","2018-Q3",0.7118667,
"FRA","LTINT","TOT","PC_PA","Q","2018-Q4",0.7614334,
"FRA","LTINT","TOT","PC_PA","Q","2019-Q1",0.5441333,
"FRA","LTINT","TOT","PC_PA","Q","2019-Q2",0.2518,
"FRA","LTINT","TOT","PC_PA","Q","2019-Q3",-0.2279333,
"FRA","LTINT","TOT","PC_PA","Q","2019-Q4",-0.0472,
"FRA","LTINT","TOT","PC_PA","Q","2020-Q1",-0.08086666,
"FRA","LTINT","TOT","PC_PA","Q","2020-Q2",-0.005433333,
"FRA","LTINT","TOT","PC_PA","Q","2020-Q3",-0.1754333,
"FRA","LTINT","TOT","PC_PA","Q","2020-Q4",-0.3193333,
"FRA","LTINT","TOT","PC_PA","Q","2021-Q1",-0.1752333,
"FRA","LTINT","TOT","PC_PA","Q","2021-Q2",0.1180667,
"FRA","LTINT","TOT","PC_PA","Q","2021-Q3",-0.0267,
"FRA","LTINT","TOT","PC_PA","Q","2021-Q4",0.1133333,
"FRA","LTINT","TOT","PC_PA","Q","2022-Q1",0.59,
"FRA","LTINT","TOT","PC_PA","Q","2022-Q2",1.62,
"FRA","LTINT","TOT","PC_PA","Q","2022-Q3",1.936667,
"FRA","LTINT","TOT","PC_PA","Q","2022-Q4",2.656667,
"FRA","LTINT","TOT","PC_PA","Q","2023-Q1",2.826667,
"FRA","LTINT","TOT","PC_PA","Q","2023-Q2",2.93,
"FRA","LTINT","TOT","PC_PA","Q","2023-Q3",3.126667,
"USA","LTINT","TOT","PC_PA","Q","2000-Q1",6.48,
"USA","LTINT","TOT","PC_PA","Q","2000-Q2",6.176667,
"USA","LTINT","TOT","PC_PA","Q","2000-Q3",5.893333,
"USA","LTINT","TOT","PC_PA","Q","2000-Q4",5.566667,
"USA","LTINT","TOT","PC_PA","Q","2001-Q1",5.05,
"USA","LTINT","TOT","PC_PA","Q","2001-Q2",5.27,
"USA","LTINT","TOT","PC_PA","Q","2001-Q3",4.98,
"USA","LTINT","TOT","PC_PA","Q","2001-Q4",4.77,
"USA","LTINT","TOT","PC_PA","Q","2002-Q1",5.076667,
"USA","LTINT","TOT","PC_PA","Q","2002-Q2",5.1,
"USA","LTINT","TOT","PC_PA","Q","2002-Q3",4.26,
"USA","LTINT","TOT","PC_PA","Q","2002-Q4",4.006667,
"USA","LTINT","TOT","PC_PA","Q","2003-Q1",3.92,
"USA","LTINT","TOT","PC_PA","Q","2003-Q2",3.62,
"USA","LTINT","TOT","PC_PA","Q","2003-Q3",4.233333,
"USA","LTINT","TOT","PC_PA","Q","2003-Q4",4.286667,
"USA","LTINT","TOT","PC_PA","Q","2004-Q1",4.02,
"USA","LTINT","TOT","PC_PA","Q","2004-Q2",4.6,
"USA","LTINT","TOT","PC_PA","Q","2004-Q3",4.303333,
"USA","LTINT","TOT","PC_PA","Q","2004-Q4",4.173333,
"USA","LTINT","TOT","PC_PA","Q","2005-Q1",4.296667,
"USA","LTINT","TOT","PC_PA","Q","2005-Q2",4.16,
"USA","LTINT","TOT","PC_PA","Q","2005-Q3",4.213333,
"USA","LTINT","TOT","PC_PA","Q","2005-Q4",4.49,
"USA","LTINT","TOT","PC_PA","Q","2006-Q1",4.57,
"USA","LTINT","TOT","PC_PA","Q","2006-Q2",5.07,
"USA","LTINT","TOT","PC_PA","Q","2006-Q3",4.896667,
"USA","LTINT","TOT","PC_PA","Q","2006-Q4",4.63,
"USA","LTINT","TOT","PC_PA","Q","2007-Q1",4.68,
"USA","LTINT","TOT","PC_PA","Q","2007-Q2",4.846667,
"USA","LTINT","TOT","PC_PA","Q","2007-Q3",4.73,
"USA","LTINT","TOT","PC_PA","Q","2007-Q4",4.26,
"USA","LTINT","TOT","PC_PA","Q","2008-Q1",3.663333,
"USA","LTINT","TOT","PC_PA","Q","2008-Q2",3.886667,
"USA","LTINT","TOT","PC_PA","Q","2008-Q3",3.863333,
"USA","LTINT","TOT","PC_PA","Q","2008-Q4",3.253333,
"USA","LTINT","TOT","PC_PA","Q","2009-Q1",2.736667,
"USA","LTINT","TOT","PC_PA","Q","2009-Q2",3.313333,
