"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","LTINT","TOT","PC_PA","Q","2009-Q3",3.516667,
"USA","LTINT","TOT","PC_PA","Q","2009-Q4",3.46,
"USA","LTINT","TOT","PC_PA","Q","2010-Q1",3.716667,
"USA","LTINT","TOT","PC_PA","Q","2010-Q2",3.49,
"USA","LTINT","TOT","PC_PA","Q","2010-Q3",2.786667,
"USA","LTINT","TOT","PC_PA","Q","2010-Q4",2.863333,
"USA","LTINT","TOT","PC_PA","Q","2011-Q1",3.46,
"USA","LTINT","TOT","PC_PA","Q","2011-Q2",3.21,
"USA","LTINT","TOT","PC_PA","Q","2011-Q3",2.426667,
"USA","LTINT","TOT","PC_PA","Q","2011-Q4",2.046667,
"USA","LTINT","TOT","PC_PA","Q","2012-Q1",2.036667,
"USA","LTINT","TOT","PC_PA","Q","2012-Q2",1.823333,
"USA","LTINT","TOT","PC_PA","Q","2012-Q3",1.643333,
"USA","LTINT","TOT","PC_PA","Q","2012-Q4",1.706667,
"USA","LTINT","TOT","PC_PA","Q","2013-Q1",1.95,
"USA","LTINT","TOT","PC_PA","Q","2013-Q2",1.996667,
"USA","LTINT","TOT","PC_PA","Q","2013-Q3",2.71,
"USA","LTINT","TOT","PC_PA","Q","2013-Q4",2.746667,
"USA","LTINT","TOT","PC_PA","Q","2014-Q1",2.763333,
"USA","LTINT","TOT","PC_PA","Q","2014-Q2",2.623333,
"USA","LTINT","TOT","PC_PA","Q","2014-Q3",2.496667,
"USA","LTINT","TOT","PC_PA","Q","2014-Q4",2.28,
"USA","LTINT","TOT","PC_PA","Q","2015-Q1",1.966667,
"USA","LTINT","TOT","PC_PA","Q","2015-Q2",2.166667,
"USA","LTINT","TOT","PC_PA","Q","2015-Q3",2.22,
"USA","LTINT","TOT","PC_PA","Q","2015-Q4",2.19,
"USA","LTINT","TOT","PC_PA","Q","2016-Q1",1.92,
"USA","LTINT","TOT","PC_PA","Q","2016-Q2",1.753333,
"USA","LTINT","TOT","PC_PA","Q","2016-Q3",1.563333,
"USA","LTINT","TOT","PC_PA","Q","2016-Q4",2.13,
"USA","LTINT","TOT","PC_PA","Q","2017-Q1",2.443333,
"USA","LTINT","TOT","PC_PA","Q","2017-Q2",2.263333,
"USA","LTINT","TOT","PC_PA","Q","2017-Q3",2.243333,
"USA","LTINT","TOT","PC_PA","Q","2017-Q4",2.37,
"USA","LTINT","TOT","PC_PA","Q","2018-Q1",2.76,
"USA","LTINT","TOT","PC_PA","Q","2018-Q2",2.92,
"USA","LTINT","TOT","PC_PA","Q","2018-Q3",2.926667,
"USA","LTINT","TOT","PC_PA","Q","2018-Q4",3.033333,
"USA","LTINT","TOT","PC_PA","Q","2019-Q1",2.653333,
"USA","LTINT","TOT","PC_PA","Q","2019-Q2",2.333333,
"USA","LTINT","TOT","PC_PA","Q","2019-Q3",1.796667,
"USA","LTINT","TOT","PC_PA","Q","2019-Q4",1.793333,
"USA","LTINT","TOT","PC_PA","Q","2020-Q1",1.376667,
"USA","LTINT","TOT","PC_PA","Q","2020-Q2",0.6866667,
"USA","LTINT","TOT","PC_PA","Q","2020-Q3",0.65,
"USA","LTINT","TOT","PC_PA","Q","2020-Q4",0.8633333,
"USA","LTINT","TOT","PC_PA","Q","2021-Q1",1.316667,
"USA","LTINT","TOT","PC_PA","Q","2021-Q2",1.593333,
"USA","LTINT","TOT","PC_PA","Q","2021-Q3",1.323333,
"USA","LTINT","TOT","PC_PA","Q","2021-Q4",1.536667,
"USA","LTINT","TOT","PC_PA","Q","2022-Q1",1.94,
"USA","LTINT","TOT","PC_PA","Q","2022-Q2",2.93,
"USA","LTINT","TOT","PC_PA","Q","2022-Q3",3.106667,
"USA","LTINT","TOT","PC_PA","Q","2022-Q4",3.83,
"USA","LTINT","TOT","PC_PA","Q","2023-Q1",3.646667,
"USA","LTINT","TOT","PC_PA","Q","2023-Q2",3.593333,
"USA","LTINT","TOT","PC_PA","Q","2023-Q3",4.15,
"RUS","LTINT","TOT","PC_PA","Q","2000-Q1",50.19333,
"RUS","LTINT","TOT","PC_PA","Q","2000-Q2",39.99667,
"RUS","LTINT","TOT","PC_PA","Q","2000-Q3",26.23667,
"RUS","LTINT","TOT","PC_PA","Q","2000-Q4",24.22667,
"RUS","LTINT","TOT","PC_PA","Q","2001-Q1",22.54,
"RUS","LTINT","TOT","PC_PA","Q","2001-Q2",19.70333,
"RUS","LTINT","TOT","PC_PA","Q","2001-Q3",18.34,
"RUS","LTINT","TOT","PC_PA","Q","2001-Q4",16.95,
"RUS","LTINT","TOT","PC_PA","Q","2002-Q1",15.63,
"RUS","LTINT","TOT","PC_PA","Q","2002-Q2",16.82,
"RUS","LTINT","TOT","PC_PA","Q","2002-Q3",16.25,
"RUS","LTINT","TOT","PC_PA","Q","2002-Q4",14.59667,
"RUS","LTINT","TOT","PC_PA","Q","2003-Q1",11.15333,
"RUS","LTINT","TOT","PC_PA","Q","2003-Q2",8.24,
"RUS","LTINT","TOT","PC_PA","Q","2003-Q3",8.553333,
"RUS","LTINT","TOT","PC_PA","Q","2003-Q4",8.513333,
"RUS","LTINT","TOT","PC_PA","Q","2004-Q1",7.963333,
"RUS","LTINT","TOT","PC_PA","Q","2004-Q2",8.413333,
"RUS","LTINT","TOT","PC_PA","Q","2004-Q3",8.46,
"RUS","LTINT","TOT","PC_PA","Q","2004-Q4",8.32,
"RUS","LTINT","TOT","PC_PA","Q","2005-Q1",8.426666,
"RUS","LTINT","TOT","PC_PA","Q","2005-Q2",8.513333,
"RUS","LTINT","TOT","PC_PA","Q","2005-Q3",8.136666,
"RUS","LTINT","TOT","PC_PA","Q","2005-Q4",7.353333,
"RUS","LTINT","TOT","PC_PA","Q","2006-Q1",6.993333,
"RUS","LTINT","TOT","PC_PA","Q","2006-Q2",7.05,
"RUS","LTINT","TOT","PC_PA","Q","2006-Q3",7.006667,
"RUS","LTINT","TOT","PC_PA","Q","2006-Q4",6.856667,
"RUS","LTINT","TOT","PC_PA","Q","2007-Q1",6.77,
"RUS","LTINT","TOT","PC_PA","Q","2007-Q2",6.696667,
"RUS","LTINT","TOT","PC_PA","Q","2007-Q3",6.726666,
"RUS","LTINT","TOT","PC_PA","Q","2007-Q4",6.676667,
"RUS","LTINT","TOT","PC_PA","Q","2008-Q1",6.806667,
"RUS","LTINT","TOT","PC_PA","Q","2008-Q2",6.976666,
"RUS","LTINT","TOT","PC_PA","Q","2008-Q3",7.646667,
"RUS","LTINT","TOT","PC_PA","Q","2008-Q4",8.663333,
"RUS","LTINT","TOT","PC_PA","Q","2009-Q1",10.21667,
"RUS","LTINT","TOT","PC_PA","Q","2009-Q2",9.983334,
"RUS","LTINT","TOT","PC_PA","Q","2009-Q3",10.12667,
"RUS","LTINT","TOT","PC_PA","Q","2009-Q4",9.17,
"RUS","LTINT","TOT","PC_PA","Q","2010-Q1",8.2,
"RUS","LTINT","TOT","PC_PA","Q","2010-Q2",7.63,
"RUS","LTINT","TOT","PC_PA","Q","2010-Q3",7.66,
"RUS","LTINT","TOT","PC_PA","Q","2010-Q4",7.836667,
"RUS","LTINT","TOT","PC_PA","Q","2011-Q1",8.016666,
"RUS","LTINT","TOT","PC_PA","Q","2011-Q2",8.036667,
"RUS","LTINT","TOT","PC_PA","Q","2011-Q3",8.076667,
"RUS","LTINT","TOT","PC_PA","Q","2011-Q4",8.113334,
"RUS","LTINT","TOT","PC_PA","Q","2012-Q1",8.166667,
"RUS","LTINT","TOT","PC_PA","Q","2012-Q2",8.19,
"RUS","LTINT","TOT","PC_PA","Q","2012-Q3",8.17,
"RUS","LTINT","TOT","PC_PA","Q","2012-Q4",8.09,
"RUS","LTINT","TOT","PC_PA","Q","2013-Q1",7.02,
"RUS","LTINT","TOT","PC_PA","Q","2013-Q2",7.13,
"RUS","LTINT","TOT","PC_PA","Q","2013-Q3",7.523334,
"RUS","LTINT","TOT","PC_PA","Q","2013-Q4",7.65,
"RUS","LTINT","TOT","PC_PA","Q","2014-Q1",7.96,
"RUS","LTINT","TOT","PC_PA","Q","2014-Q2",8.146667,
"RUS","LTINT","TOT","PC_PA","Q","2014-Q3",8.506667,
"RUS","LTINT","TOT","PC_PA","Q","2014-Q4",9.243333,
"RUS","LTINT","TOT","PC_PA","Q","2015-Q1",10.52667,
"RUS","LTINT","TOT","PC_PA","Q","2015-Q2",9.58,
"RUS","LTINT","TOT","PC_PA","Q","2015-Q3",11.33,
"RUS","LTINT","TOT","PC_PA","Q","2015-Q4",12.11,
"RUS","LTINT","TOT","PC_PA","Q","2016-Q1",11.15333,
"RUS","LTINT","TOT","PC_PA","Q","2016-Q2",10.46667,
"RUS","LTINT","TOT","PC_PA","Q","2016-Q3",10.08667,
"RUS","LTINT","TOT","PC_PA","Q","2016-Q4",10.04667,
"RUS","LTINT","TOT","PC_PA","Q","2017-Q1",9.65,
"RUS","LTINT","TOT","PC_PA","Q","2017-Q2",9.136666,
"RUS","LTINT","TOT","PC_PA","Q","2017-Q3",8.743333,
"RUS","LTINT","TOT","PC_PA","Q","2017-Q4",8.44,
"RUS","LTINT","TOT","PC_PA","Q","2018-Q1",7.873333,
"RUS","LTINT","TOT","PC_PA","Q","2018-Q2",7.7,
"KOR","LTINT","TOT","PC_PA","Q","2000-Q4",7.763333,
"KOR","LTINT","TOT","PC_PA","Q","2001-Q1",6.686666,
"KOR","LTINT","TOT","PC_PA","Q","2001-Q2",7.486667,
"KOR","LTINT","TOT","PC_PA","Q","2001-Q3",6.436666,
"KOR","LTINT","TOT","PC_PA","Q","2001-Q4",6.81,
"KOR","LTINT","TOT","PC_PA","Q","2002-Q1",7.09,
"KOR","LTINT","TOT","PC_PA","Q","2002-Q2",7.05,
"KOR","LTINT","TOT","PC_PA","Q","2002-Q3",6.313334,
"KOR","LTINT","TOT","PC_PA","Q","2002-Q4",5.893333,
"KOR","LTINT","TOT","PC_PA","Q","2003-Q1",5.26,
"KOR","LTINT","TOT","PC_PA","Q","2003-Q2",4.723333,
"KOR","LTINT","TOT","PC_PA","Q","2003-Q3",4.993333,
"KOR","LTINT","TOT","PC_PA","Q","2003-Q4",5.216667,
"KOR","LTINT","TOT","PC_PA","Q","2004-Q1",5.37,
"KOR","LTINT","TOT","PC_PA","Q","2004-Q2",5.14,
"KOR","LTINT","TOT","PC_PA","Q","2004-Q3",4.45,
"KOR","LTINT","TOT","PC_PA","Q","2004-Q4",3.953333,
"KOR","LTINT","TOT","PC_PA","Q","2005-Q1",4.69,
"KOR","LTINT","TOT","PC_PA","Q","2005-Q2",4.523334,
"KOR","LTINT","TOT","PC_PA","Q","2005-Q3",5.04,
"KOR","LTINT","TOT","PC_PA","Q","2005-Q4",5.546667,
"KOR","LTINT","TOT","PC_PA","Q","2006-Q1",5.426667,
"KOR","LTINT","TOT","PC_PA","Q","2006-Q2",5.3,
"KOR","LTINT","TOT","PC_PA","Q","2006-Q3",4.996666,
"KOR","LTINT","TOT","PC_PA","Q","2006-Q4",4.883333,
"KOR","LTINT","TOT","PC_PA","Q","2007-Q1",4.996666,
"KOR","LTINT","TOT","PC_PA","Q","2007-Q2",5.256667,
"KOR","LTINT","TOT","PC_PA","Q","2007-Q3",5.486667,
"KOR","LTINT","TOT","PC_PA","Q","2007-Q4",5.663333,
"KOR","LTINT","TOT","PC_PA","Q","2008-Q1",5.4,
"KOR","LTINT","TOT","PC_PA","Q","2008-Q2",5.52,
"KOR","LTINT","TOT","PC_PA","Q","2008-Q3",5.976666,
"KOR","LTINT","TOT","PC_PA","Q","2008-Q4",5.376667,
"KOR","LTINT","TOT","PC_PA","Q","2009-Q1",4.876667,
"KOR","LTINT","TOT","PC_PA","Q","2009-Q2",5.07,
"KOR","LTINT","TOT","PC_PA","Q","2009-Q3",5.333333,
"KOR","LTINT","TOT","PC_PA","Q","2009-Q4",5.383333,
"KOR","LTINT","TOT","PC_PA","Q","2010-Q1",5.19,
"KOR","LTINT","TOT","PC_PA","Q","2010-Q2",4.93,
"KOR","LTINT","TOT","PC_PA","Q","2010-Q3",4.623333,
"KOR","LTINT","TOT","PC_PA","Q","2010-Q4",4.35,
"KOR","LTINT","TOT","PC_PA","Q","2011-Q1",4.653333,
"KOR","LTINT","TOT","PC_PA","Q","2011-Q2",4.353333,
"KOR","LTINT","TOT","PC_PA","Q","2011-Q3",3.98,
"KOR","LTINT","TOT","PC_PA","Q","2011-Q4",3.823333,
"KOR","LTINT","TOT","PC_PA","Q","2012-Q1",3.853333,
"KOR","LTINT","TOT","PC_PA","Q","2012-Q2",3.76,
"KOR","LTINT","TOT","PC_PA","Q","2012-Q3",3.146667,
"KOR","LTINT","TOT","PC_PA","Q","2012-Q4",3.03,
"KOR","LTINT","TOT","PC_PA","Q","2013-Q1",3,
"KOR","LTINT","TOT","PC_PA","Q","2013-Q2",3.016667,
"KOR","LTINT","TOT","PC_PA","Q","2013-Q3",3.536667,
"KOR","LTINT","TOT","PC_PA","Q","2013-Q4",3.559,
"KOR","LTINT","TOT","PC_PA","Q","2014-Q1",3.570667,
"KOR","LTINT","TOT","PC_PA","Q","2014-Q2",3.409333,
"KOR","LTINT","TOT","PC_PA","Q","2014-Q3",3.051333,
"KOR","LTINT","TOT","PC_PA","Q","2014-Q4",2.714,
"KOR","LTINT","TOT","PC_PA","Q","2015-Q1",2.345667,
"KOR","LTINT","TOT","PC_PA","Q","2015-Q2",2.378333,
"KOR","LTINT","TOT","PC_PA","Q","2015-Q3",2.324667,
"KOR","LTINT","TOT","PC_PA","Q","2015-Q4",2.174333,
"KOR","LTINT","TOT","PC_PA","Q","2016-Q1",1.901667,
"KOR","LTINT","TOT","PC_PA","Q","2016-Q2",1.738,
"KOR","LTINT","TOT","PC_PA","Q","2016-Q3",1.443333,
"KOR","LTINT","TOT","PC_PA","Q","2016-Q4",1.906667,
"KOR","LTINT","TOT","PC_PA","Q","2017-Q1",2.165,
"KOR","LTINT","TOT","PC_PA","Q","2017-Q2",2.201333,
"KOR","LTINT","TOT","PC_PA","Q","2017-Q3",2.275,
"KOR","LTINT","TOT","PC_PA","Q","2017-Q4",2.489,
"KOR","LTINT","TOT","PC_PA","Q","2018-Q1",2.701333,
"KOR","LTINT","TOT","PC_PA","Q","2018-Q2",2.689333,
"KOR","LTINT","TOT","PC_PA","Q","2018-Q3",2.440667,
"KOR","LTINT","TOT","PC_PA","Q","2018-Q4",2.179667,
"KOR","LTINT","TOT","PC_PA","Q","2019-Q1",1.977333,
"KOR","LTINT","TOT","PC_PA","Q","2019-Q2",1.778333,
"KOR","LTINT","TOT","PC_PA","Q","2019-Q3",1.393333,
"KOR","LTINT","TOT","PC_PA","Q","2019-Q4",1.66,
"KOR","LTINT","TOT","PC_PA","Q","2020-Q1",1.560333,
"KOR","LTINT","TOT","PC_PA","Q","2020-Q2",1.43,
"KOR","LTINT","TOT","PC_PA","Q","2020-Q3",1.411,
"KOR","LTINT","TOT","PC_PA","Q","2020-Q4",1.597333,
"KOR","LTINT","TOT","PC_PA","Q","2021-Q1",1.872,
"KOR","LTINT","TOT","PC_PA","Q","2021-Q2",2.091667,
"KOR","LTINT","TOT","PC_PA","Q","2021-Q3",1.980667,
"KOR","LTINT","TOT","PC_PA","Q","2021-Q4",2.313667,
"KOR","LTINT","TOT","PC_PA","Q","2022-Q1",2.655333,
"KOR","LTINT","TOT","PC_PA","Q","2022-Q2",3.384667,
"KOR","LTINT","TOT","PC_PA","Q","2022-Q3",3.506333,
"KOR","LTINT","TOT","PC_PA","Q","2022-Q4",3.907667,
"KOR","LTINT","TOT","PC_PA","Q","2023-Q1",3.436333,
"KOR","LTINT","TOT","PC_PA","Q","2023-Q2",3.444,
"KOR","LTINT","TOT","PC_PA","Q","2023-Q3",3.83,
"POL","LTINT","TOT","PC_PA","Q","2001-Q1",10.42667,
"POL","LTINT","TOT","PC_PA","Q","2001-Q2",11.17667,
"POL","LTINT","TOT","PC_PA","Q","2001-Q3",11.71333,
"POL","LTINT","TOT","PC_PA","Q","2001-Q4",9.41,
"POL","LTINT","TOT","PC_PA","Q","2002-Q1",8.306666,
"POL","LTINT","TOT","PC_PA","Q","2002-Q2",7.926667,
"POL","LTINT","TOT","PC_PA","Q","2002-Q3",7.21,
"POL","LTINT","TOT","PC_PA","Q","2002-Q4",5.98,
"POL","LTINT","TOT","PC_PA","Q","2003-Q1",5.613333,
"POL","LTINT","TOT","PC_PA","Q","2003-Q2",5.186666,
"POL","LTINT","TOT","PC_PA","Q","2003-Q3",5.636667,
"POL","LTINT","TOT","PC_PA","Q","2003-Q4",6.673333,
"POL","LTINT","TOT","PC_PA","Q","2004-Q1",6.713333,
"POL","LTINT","TOT","PC_PA","Q","2004-Q2",7.203333,
"POL","LTINT","TOT","PC_PA","Q","2004-Q3",7.253334,
"POL","LTINT","TOT","PC_PA","Q","2004-Q4",6.416667,
"POL","LTINT","TOT","PC_PA","Q","2005-Q1",5.75,
"POL","LTINT","TOT","PC_PA","Q","2005-Q2",5.25,
"POL","LTINT","TOT","PC_PA","Q","2005-Q3",4.723333,
"POL","LTINT","TOT","PC_PA","Q","2005-Q4",5.15,
"POL","LTINT","TOT","PC_PA","Q","2006-Q1",4.843333,
"POL","LTINT","TOT","PC_PA","Q","2006-Q2",5.283333,
"POL","LTINT","TOT","PC_PA","Q","2006-Q3",5.553333,
"POL","LTINT","TOT","PC_PA","Q","2006-Q4",5.246666,
"POL","LTINT","TOT","PC_PA","Q","2007-Q1",5.183333,
"POL","LTINT","TOT","PC_PA","Q","2007-Q2",5.363333,
"POL","LTINT","TOT","PC_PA","Q","2007-Q3",5.656667,
"POL","LTINT","TOT","PC_PA","Q","2007-Q4",5.734,
"POL","LTINT","TOT","PC_PA","Q","2008-Q1",5.873333,
"POL","LTINT","TOT","PC_PA","Q","2008-Q2",6.17,
"POL","LTINT","TOT","PC_PA","Q","2008-Q3",6.15,
"POL","LTINT","TOT","PC_PA","Q","2008-Q4",6.093333,
"POL","LTINT","TOT","PC_PA","Q","2009-Q1",5.884394,
"POL","LTINT","TOT","PC_PA","Q","2009-Q2",6.281333,
"POL","LTINT","TOT","PC_PA","Q","2009-Q3",6.146667,
"POL","LTINT","TOT","PC_PA","Q","2009-Q4",6.17,
"POL","LTINT","TOT","PC_PA","Q","2010-Q1",5.98,
"POL","LTINT","TOT","PC_PA","Q","2010-Q2",5.72,
"POL","LTINT","TOT","PC_PA","Q","2010-Q3",5.65,
"POL","LTINT","TOT","PC_PA","Q","2010-Q4",5.776667,
"POL","LTINT","TOT","PC_PA","Q","2011-Q1",6.263333,
"POL","LTINT","TOT","PC_PA","Q","2011-Q2",6.026667,
"POL","LTINT","TOT","PC_PA","Q","2011-Q3",5.75,
"POL","LTINT","TOT","PC_PA","Q","2011-Q4",5.782333,
"POL","LTINT","TOT","PC_PA","Q","2012-Q1",5.5019,
"POL","LTINT","TOT","PC_PA","Q","2012-Q2",5.378567,
"POL","LTINT","TOT","PC_PA","Q","2012-Q3",4.906667,
"POL","LTINT","TOT","PC_PA","Q","2012-Q4",4.21,
"POL","LTINT","TOT","PC_PA","Q","2013-Q1",3.943333,
"POL","LTINT","TOT","PC_PA","Q","2013-Q2",3.5765,
"POL","LTINT","TOT","PC_PA","Q","2013-Q3",4.254445,
"POL","LTINT","TOT","PC_PA","Q","2013-Q4",4.358889,
"POL","LTINT","TOT","PC_PA","Q","2014-Q1",4.38,
"POL","LTINT","TOT","PC_PA","Q","2014-Q2",3.813492,
"POL","LTINT","TOT","PC_PA","Q","2014-Q3",3.266967,
"POL","LTINT","TOT","PC_PA","Q","2014-Q4",2.604386,
"POL","LTINT","TOT","PC_PA","Q","2015-Q1",2.244152,
"POL","LTINT","TOT","PC_PA","Q","2015-Q2",2.7925,
"POL","LTINT","TOT","PC_PA","Q","2015-Q3",2.984271,
"POL","LTINT","TOT","PC_PA","Q","2015-Q4",2.781303,
"POL","LTINT","TOT","PC_PA","Q","2016-Q1",2.972281,
"POL","LTINT","TOT","PC_PA","Q","2016-Q2",3.034286,
"POL","LTINT","TOT","PC_PA","Q","2016-Q3",2.81619,
"POL","LTINT","TOT","PC_PA","Q","2016-Q4",3.32,
"POL","LTINT","TOT","PC_PA","Q","2017-Q1",3.716667,
"POL","LTINT","TOT","PC_PA","Q","2017-Q2",3.32,
"POL","LTINT","TOT","PC_PA","Q","2017-Q3",3.296667,
"POL","LTINT","TOT","PC_PA","Q","2017-Q4",3.346667,
"POL","LTINT","TOT","PC_PA","Q","2018-Q1",3.326667,
"POL","LTINT","TOT","PC_PA","Q","2018-Q2",3.166667,
"POL","LTINT","TOT","PC_PA","Q","2018-Q3",3.183333,
"POL","LTINT","TOT","PC_PA","Q","2018-Q4",3.116667,
"POL","LTINT","TOT","PC_PA","Q","2019-Q1",2.74,
"POL","LTINT","TOT","PC_PA","Q","2019-Q2",2.61,
"POL","LTINT","TOT","PC_PA","Q","2019-Q3",2.026667,
"POL","LTINT","TOT","PC_PA","Q","2019-Q4",2.013333,
"POL","LTINT","TOT","PC_PA","Q","2020-Q1",2.04,
"POL","LTINT","TOT","PC_PA","Q","2020-Q2",1.373333,
"POL","LTINT","TOT","PC_PA","Q","2020-Q3",1.333333,
"POL","LTINT","TOT","PC_PA","Q","2020-Q4",1.25,
"POL","LTINT","TOT","PC_PA","Q","2021-Q1",1.34,
"POL","LTINT","TOT","PC_PA","Q","2021-Q2",1.716667,
"POL","LTINT","TOT","PC_PA","Q","2021-Q3",1.693333,
"POL","LTINT","TOT","PC_PA","Q","2021-Q4",3.026667,
"POL","LTINT","TOT","PC_PA","Q","2022-Q1",4.26,
"POL","LTINT","TOT","PC_PA","Q","2022-Q2",6.58,
"POL","LTINT","TOT","PC_PA","Q","2022-Q3",6.15,
"POL","LTINT","TOT","PC_PA","Q","2022-Q4",7.223333,
"POL","LTINT","TOT","PC_PA","Q","2023-Q1",6.113333,
"POL","LTINT","TOT","PC_PA","Q","2023-Q2",5.97,
"POL","LTINT","TOT","PC_PA","Q","2023-Q3",5.61,
