"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","LTINT","TOT","PC_PA","Q","2000-Q1",13.63667,
"ZAF","LTINT","TOT","PC_PA","Q","2000-Q2",14.46333,
"ZAF","LTINT","TOT","PC_PA","Q","2000-Q3",13.71333,
"ZAF","LTINT","TOT","PC_PA","Q","2000-Q4",13.33333,
"ZAF","LTINT","TOT","PC_PA","Q","2001-Q1",12.12333,
"ZAF","LTINT","TOT","PC_PA","Q","2001-Q2",11.80667,
"ZAF","LTINT","TOT","PC_PA","Q","2001-Q3",10.82,
"ZAF","LTINT","TOT","PC_PA","Q","2001-Q4",10.87667,
"ZAF","LTINT","TOT","PC_PA","Q","2002-Q1",12.08948,
"ZAF","LTINT","TOT","PC_PA","Q","2002-Q2",11.91818,
"ZAF","LTINT","TOT","PC_PA","Q","2002-Q3",11.18702,
"ZAF","LTINT","TOT","PC_PA","Q","2002-Q4",10.84084,
"ZAF","LTINT","TOT","PC_PA","Q","2003-Q1",10.04432,
"ZAF","LTINT","TOT","PC_PA","Q","2003-Q2",9.662756,
"ZAF","LTINT","TOT","PC_PA","Q","2003-Q3",9.577929,
"ZAF","LTINT","TOT","PC_PA","Q","2003-Q4",9.184268,
"ZAF","LTINT","TOT","PC_PA","Q","2004-Q1",9.387322,
"ZAF","LTINT","TOT","PC_PA","Q","2004-Q2",10.16534,
"ZAF","LTINT","TOT","PC_PA","Q","2004-Q3",9.697727,
"ZAF","LTINT","TOT","PC_PA","Q","2004-Q4",8.81078,
"ZAF","LTINT","TOT","PC_PA","Q","2005-Q1",8.083873,
"ZAF","LTINT","TOT","PC_PA","Q","2005-Q2",8.296976,
"ZAF","LTINT","TOT","PC_PA","Q","2005-Q3",8.008845,
"ZAF","LTINT","TOT","PC_PA","Q","2005-Q4",7.878441,
"ZAF","LTINT","TOT","PC_PA","Q","2006-Q1",7.353222,
"ZAF","LTINT","TOT","PC_PA","Q","2006-Q2",7.757445,
"ZAF","LTINT","TOT","PC_PA","Q","2006-Q3",8.612996,
"ZAF","LTINT","TOT","PC_PA","Q","2006-Q4",8.015814,
"ZAF","LTINT","TOT","PC_PA","Q","2007-Q1",7.582241,
"ZAF","LTINT","TOT","PC_PA","Q","2007-Q2",7.774392,
"ZAF","LTINT","TOT","PC_PA","Q","2007-Q3",8.382728,
"ZAF","LTINT","TOT","PC_PA","Q","2007-Q4",8.211163,
"ZAF","LTINT","TOT","PC_PA","Q","2008-Q1",8.736029,
"ZAF","LTINT","TOT","PC_PA","Q","2008-Q2",9.67277,
"ZAF","LTINT","TOT","PC_PA","Q","2008-Q3",9.457062,
"ZAF","LTINT","TOT","PC_PA","Q","2008-Q4",8.498405,
"ZAF","LTINT","TOT","PC_PA","Q","2009-Q1",8.14147,
"ZAF","LTINT","TOT","PC_PA","Q","2009-Q2",8.708156,
"ZAF","LTINT","TOT","PC_PA","Q","2009-Q3",8.866341,
"ZAF","LTINT","TOT","PC_PA","Q","2009-Q4",9.048809,
"ZAF","LTINT","TOT","PC_PA","Q","2010-Q1",9.092924,
"ZAF","LTINT","TOT","PC_PA","Q","2010-Q2",8.888755,
"ZAF","LTINT","TOT","PC_PA","Q","2010-Q3",8.301826,
"ZAF","LTINT","TOT","PC_PA","Q","2010-Q4",8.17816,
"ZAF","LTINT","TOT","PC_PA","Q","2011-Q1",8.708018,
"ZAF","LTINT","TOT","PC_PA","Q","2011-Q2",8.594683,
"ZAF","LTINT","TOT","PC_PA","Q","2011-Q3",8.294868,
"ZAF","LTINT","TOT","PC_PA","Q","2011-Q4",8.458772,
"ZAF","LTINT","TOT","PC_PA","Q","2012-Q1",8.341746,
"ZAF","LTINT","TOT","PC_PA","Q","2012-Q2",8.25137,
"ZAF","LTINT","TOT","PC_PA","Q","2012-Q3",7.471555,
"ZAF","LTINT","TOT","PC_PA","Q","2012-Q4",7.546524,
"ZAF","LTINT","TOT","PC_PA","Q","2013-Q1",7.310017,
"ZAF","LTINT","TOT","PC_PA","Q","2013-Q2",7.28447,
"ZAF","LTINT","TOT","PC_PA","Q","2013-Q3",8.168377,
"ZAF","LTINT","TOT","PC_PA","Q","2013-Q4",8.115512,
"ZAF","LTINT","TOT","PC_PA","Q","2014-Q1",8.530106,
"ZAF","LTINT","TOT","PC_PA","Q","2014-Q2",8.302088,
"ZAF","LTINT","TOT","PC_PA","Q","2014-Q3",8.212996,
"ZAF","LTINT","TOT","PC_PA","Q","2014-Q4",7.930224,
"ZAF","LTINT","TOT","PC_PA","Q","2015-Q1",7.587648,
"ZAF","LTINT","TOT","PC_PA","Q","2015-Q2",8.074108,
"ZAF","LTINT","TOT","PC_PA","Q","2015-Q3",8.30205,
"ZAF","LTINT","TOT","PC_PA","Q","2015-Q4",8.672799,
"ZAF","LTINT","TOT","PC_PA","Q","2016-Q1",9.373135,
"ZAF","LTINT","TOT","PC_PA","Q","2016-Q2",9.139635,
"ZAF","LTINT","TOT","PC_PA","Q","2016-Q3",8.679127,
"ZAF","LTINT","TOT","PC_PA","Q","2016-Q4",8.875465,
"ZAF","LTINT","TOT","PC_PA","Q","2017-Q1",8.711216,
"ZAF","LTINT","TOT","PC_PA","Q","2017-Q2",8.834346,
"ZAF","LTINT","TOT","PC_PA","Q","2017-Q3",9.127742,
"ZAF","LTINT","TOT","PC_PA","Q","2017-Q4",9.542704,
"ZAF","LTINT","TOT","PC_PA","Q","2018-Q1",8.773,
"ZAF","LTINT","TOT","PC_PA","Q","2018-Q2",8.867987,
"ZAF","LTINT","TOT","PC_PA","Q","2018-Q3",9.299681,
"ZAF","LTINT","TOT","PC_PA","Q","2018-Q4",9.569637,
"ZAF","LTINT","TOT","PC_PA","Q","2019-Q1",9.264955,
"ZAF","LTINT","TOT","PC_PA","Q","2019-Q2",9.063899,
"ZAF","LTINT","TOT","PC_PA","Q","2019-Q3",8.901588,
"ZAF","LTINT","TOT","PC_PA","Q","2019-Q4",9.059857,
"ZAF","LTINT","TOT","PC_PA","Q","2020-Q1",9.601275,
"ZAF","LTINT","TOT","PC_PA","Q","2020-Q2",10.42158,
"ZAF","LTINT","TOT","PC_PA","Q","2020-Q3",10.22248,
"ZAF","LTINT","TOT","PC_PA","Q","2020-Q4",10.04764,
"ZAF","LTINT","TOT","PC_PA","Q","2021-Q1",9.767909,
"ZAF","LTINT","TOT","PC_PA","Q","2021-Q2",9.79076,
"ZAF","LTINT","TOT","PC_PA","Q","2021-Q3",9.605181,
"ZAF","LTINT","TOT","PC_PA","Q","2021-Q4",9.995079,
"ZAF","LTINT","TOT","PC_PA","Q","2022-Q1",9.859288,
"ZAF","LTINT","TOT","PC_PA","Q","2022-Q2",10.45659,
"ZAF","LTINT","TOT","PC_PA","Q","2022-Q3",11.19884,
"ZAF","LTINT","TOT","PC_PA","Q","2022-Q4",11.43124,
"ZAF","LTINT","TOT","PC_PA","Q","2023-Q1",11.07098,
"ZAF","LTINT","TOT","PC_PA","Q","2023-Q2",11.71309,
"ZAF","LTINT","TOT","PC_PA","Q","2023-Q3",11.8349,
"IND","LTINT","TOT","PC_PA","Q","2012-Q1",8.267167,
"IND","LTINT","TOT","PC_PA","Q","2012-Q2",8.452167,
"IND","LTINT","TOT","PC_PA","Q","2012-Q3",8.155889,
"IND","LTINT","TOT","PC_PA","Q","2012-Q4",8.163,
"IND","LTINT","TOT","PC_PA","Q","2013-Q1",7.873333,
"IND","LTINT","TOT","PC_PA","Q","2013-Q2",7.578166,
"IND","LTINT","TOT","PC_PA","Q","2013-Q3",8.2185,
"IND","LTINT","TOT","PC_PA","Q","2013-Q4",8.769834,
"IND","LTINT","TOT","PC_PA","Q","2014-Q1",8.804667,
"IND","LTINT","TOT","PC_PA","Q","2014-Q2",8.790667,
"IND","LTINT","TOT","PC_PA","Q","2014-Q3",8.569167,
"IND","LTINT","TOT","PC_PA","Q","2014-Q4",8.180667,
"IND","LTINT","TOT","PC_PA","Q","2015-Q1",7.783,
"IND","LTINT","TOT","PC_PA","Q","2015-Q2",7.832056,
"IND","LTINT","TOT","PC_PA","Q","2015-Q3",7.777833,
"IND","LTINT","TOT","PC_PA","Q","2015-Q4",7.711833,
"IND","LTINT","TOT","PC_PA","Q","2016-Q1",7.657667,
"IND","LTINT","TOT","PC_PA","Q","2016-Q2",7.406167,
"IND","LTINT","TOT","PC_PA","Q","2016-Q3",7.1195,
"IND","LTINT","TOT","PC_PA","Q","2016-Q4",6.640333,
"IND","LTINT","TOT","PC_PA","Q","2017-Q1",6.9635,
"IND","LTINT","TOT","PC_PA","Q","2017-Q2",6.954667,
"IND","LTINT","TOT","PC_PA","Q","2017-Q3",6.624667,
"IND","LTINT","TOT","PC_PA","Q","2017-Q4",7.154167,
"IND","LTINT","TOT","PC_PA","Q","2018-Q1",7.465167,
"IND","LTINT","TOT","PC_PA","Q","2018-Q2",7.777,
"IND","LTINT","TOT","PC_PA","Q","2018-Q3",7.882,
"IND","LTINT","TOT","PC_PA","Q","2018-Q4",7.693167,
"IND","LTINT","TOT","PC_PA","Q","2019-Q1",7.3745,
"IND","LTINT","TOT","PC_PA","Q","2019-Q2",7.240833,
"IND","LTINT","TOT","PC_PA","Q","2019-Q3",6.68,
"IND","LTINT","TOT","PC_PA","Q","2019-Q4",6.676667,
"IND","LTINT","TOT","PC_PA","Q","2020-Q1",6.616667,
"IND","LTINT","TOT","PC_PA","Q","2020-Q2",6.153333,
"IND","LTINT","TOT","PC_PA","Q","2020-Q3",5.95,
"IND","LTINT","TOT","PC_PA","Q","2020-Q4",5.91,
"IND","LTINT","TOT","PC_PA","Q","2021-Q1",6.163333,
"IND","LTINT","TOT","PC_PA","Q","2021-Q2",6.26,
"IND","LTINT","TOT","PC_PA","Q","2021-Q3",6.226666,
"IND","LTINT","TOT","PC_PA","Q","2021-Q4",6.383333,
"IND","LTINT","TOT","PC_PA","Q","2022-Q1",6.74,
"IND","LTINT","TOT","PC_PA","Q","2022-Q2",7.343333,
"IND","LTINT","TOT","PC_PA","Q","2022-Q3",7.32,
"IND","LTINT","TOT","PC_PA","Q","2022-Q4",7.37,
"IND","LTINT","TOT","PC_PA","Q","2023-Q1",7.363333,
"IND","LTINT","TOT","PC_PA","Q","2023-Q2",7.08,
"IDN","LTINT","TOT","PC_PA","Q","2012-Q1",5.613333,
"IDN","LTINT","TOT","PC_PA","Q","2012-Q2",6.196667,
"IDN","LTINT","TOT","PC_PA","Q","2012-Q3",5.966667,
"IDN","LTINT","TOT","PC_PA","Q","2012-Q4",5.406667,
"IDN","LTINT","TOT","PC_PA","Q","2013-Q1",5.366667,
"IDN","LTINT","TOT","PC_PA","Q","2013-Q2",6.176667,
"IDN","LTINT","TOT","PC_PA","Q","2013-Q3",8.25,
"IDN","LTINT","TOT","PC_PA","Q","2013-Q4",8.156667,
"IDN","LTINT","TOT","PC_PA","Q","2014-Q1",8.38,
"IDN","LTINT","TOT","PC_PA","Q","2014-Q2",8.033334,
"IDN","LTINT","TOT","PC_PA","Q","2014-Q3",8.273334,
"IDN","LTINT","TOT","PC_PA","Q","2014-Q4",7.84,
"IDN","LTINT","TOT","PC_PA","Q","2015-Q1",7.106667,
"IDN","LTINT","TOT","PC_PA","Q","2015-Q2",8.056666,
"IDN","LTINT","TOT","PC_PA","Q","2015-Q3",8.98,
"IDN","LTINT","TOT","PC_PA","Q","2015-Q4",8.743333,
"IDN","LTINT","TOT","PC_PA","Q","2016-Q1",8.08,
"IDN","LTINT","TOT","PC_PA","Q","2016-Q2",7.653333,
"IDN","LTINT","TOT","PC_PA","Q","2016-Q3",7.01,
"IDN","LTINT","TOT","PC_PA","Q","2016-Q4",7.81,
"IDN","LTINT","TOT","PC_PA","Q","2017-Q1",7.376667,
"IDN","LTINT","TOT","PC_PA","Q","2017-Q2",6.916667,
"IDN","LTINT","TOT","PC_PA","Q","2017-Q3",6.69,
"IDN","LTINT","TOT","PC_PA","Q","2017-Q4",6.53,
"IDN","LTINT","TOT","PC_PA","Q","2018-Q1",6.483333,
"IDN","LTINT","TOT","PC_PA","Q","2018-Q2",7.246666,
"IDN","LTINT","TOT","PC_PA","Q","2018-Q3",7.98,
"IDN","LTINT","TOT","PC_PA","Q","2018-Q4",8.12,
"IDN","LTINT","TOT","PC_PA","Q","2019-Q1",7.846667,
"IDN","LTINT","TOT","PC_PA","Q","2019-Q2",7.670467,
"IDN","LTINT","TOT","PC_PA","Q","2019-Q3",7.3068,
"IDN","LTINT","TOT","PC_PA","Q","2019-Q4",7.037267,
"IDN","LTINT","TOT","PC_PA","Q","2020-Q1",7.1336,
"IDN","LTINT","TOT","PC_PA","Q","2020-Q2",7.432467,
"IDN","LTINT","TOT","PC_PA","Q","2020-Q3",6.831554,
"IDN","LTINT","TOT","PC_PA","Q","2020-Q4",6.221961,
"IDN","LTINT","TOT","PC_PA","Q","2021-Q1",6.527452,
"IDN","LTINT","TOT","PC_PA","Q","2021-Q2",6.459738,
"IDN","LTINT","TOT","PC_PA","Q","2021-Q3",6.208554,
"IDN","LTINT","TOT","PC_PA","Q","2021-Q4",6.256059,
"IDN","LTINT","TOT","PC_PA","Q","2022-Q1",6.542326,
"IDN","LTINT","TOT","PC_PA","Q","2022-Q2",7.061879,
"IDN","LTINT","TOT","PC_PA","Q","2022-Q3",7.186409,
"IDN","LTINT","TOT","PC_PA","Q","2022-Q4",7.1,
"IDN","LTINT","TOT","PC_PA","Q","2023-Q1",6.773334,
"IDN","LTINT","TOT","PC_PA","Q","2023-Q2",6.343333,
"BRA","LTINT","TOT","PC_PA","Q","2000-Q1",12,
"BRA","LTINT","TOT","PC_PA","Q","2000-Q2",11,
"BRA","LTINT","TOT","PC_PA","Q","2000-Q3",10.25,
"BRA","LTINT","TOT","PC_PA","Q","2000-Q4",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2001-Q1",9.25,
"BRA","LTINT","TOT","PC_PA","Q","2001-Q2",9.25,
"BRA","LTINT","TOT","PC_PA","Q","2001-Q3",9.5,
"BRA","LTINT","TOT","PC_PA","Q","2001-Q4",10,
"BRA","LTINT","TOT","PC_PA","Q","2002-Q1",10,
"BRA","LTINT","TOT","PC_PA","Q","2002-Q2",9.5,
"BRA","LTINT","TOT","PC_PA","Q","2002-Q3",10,
"BRA","LTINT","TOT","PC_PA","Q","2002-Q4",10,
"BRA","LTINT","TOT","PC_PA","Q","2003-Q1",11,
"BRA","LTINT","TOT","PC_PA","Q","2003-Q2",12,
"BRA","LTINT","TOT","PC_PA","Q","2003-Q3",12,
"BRA","LTINT","TOT","PC_PA","Q","2003-Q4",11,
"BRA","LTINT","TOT","PC_PA","Q","2004-Q1",10,
"BRA","LTINT","TOT","PC_PA","Q","2004-Q2",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2004-Q3",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2004-Q4",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2005-Q1",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2005-Q2",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2005-Q3",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2005-Q4",9.75,
"BRA","LTINT","TOT","PC_PA","Q","2006-Q1",9,
"BRA","LTINT","TOT","PC_PA","Q","2006-Q2",8.15,
"BRA","LTINT","TOT","PC_PA","Q","2006-Q3",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2006-Q4",6.85,
"BRA","LTINT","TOT","PC_PA","Q","2007-Q1",6.5,
"BRA","LTINT","TOT","PC_PA","Q","2007-Q2",6.5,
"BRA","LTINT","TOT","PC_PA","Q","2007-Q3",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2007-Q4",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2008-Q1",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2008-Q2",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2008-Q3",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2008-Q4",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2009-Q1",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2009-Q2",6.25,
"BRA","LTINT","TOT","PC_PA","Q","2009-Q3",6,
"BRA","LTINT","TOT","PC_PA","Q","2009-Q4",6,
"BRA","LTINT","TOT","PC_PA","Q","2010-Q1",6,
"BRA","LTINT","TOT","PC_PA","Q","2010-Q2",6,
"BRA","LTINT","TOT","PC_PA","Q","2010-Q3",6,
"BRA","LTINT","TOT","PC_PA","Q","2010-Q4",6,
"BRA","LTINT","TOT","PC_PA","Q","2011-Q1",6,
"BRA","LTINT","TOT","PC_PA","Q","2011-Q2",6,
"BRA","LTINT","TOT","PC_PA","Q","2011-Q3",6,
"BRA","LTINT","TOT","PC_PA","Q","2011-Q4",6,
"BRA","LTINT","TOT","PC_PA","Q","2012-Q1",6,
"BRA","LTINT","TOT","PC_PA","Q","2012-Q2",6,
"BRA","LTINT","TOT","PC_PA","Q","2012-Q3",5.5,
"BRA","LTINT","TOT","PC_PA","Q","2012-Q4",5.5,
"BRA","LTINT","TOT","PC_PA","Q","2013-Q1",5,
"BRA","LTINT","TOT","PC_PA","Q","2013-Q2",5,
"BRA","LTINT","TOT","PC_PA","Q","2013-Q3",5,
"BRA","LTINT","TOT","PC_PA","Q","2013-Q4",5,
"BRA","LTINT","TOT","PC_PA","Q","2014-Q1",5,
"BRA","LTINT","TOT","PC_PA","Q","2014-Q2",5,
"BRA","LTINT","TOT","PC_PA","Q","2014-Q3",5,
"BRA","LTINT","TOT","PC_PA","Q","2014-Q4",5,
"BRA","LTINT","TOT","PC_PA","Q","2015-Q1",5.5,
"BRA","LTINT","TOT","PC_PA","Q","2015-Q2",6,
"BRA","LTINT","TOT","PC_PA","Q","2015-Q3",6.5,
"BRA","LTINT","TOT","PC_PA","Q","2015-Q4",7,
"BRA","LTINT","TOT","PC_PA","Q","2016-Q1",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2016-Q2",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2016-Q3",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2016-Q4",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2017-Q1",7.5,
"BRA","LTINT","TOT","PC_PA","Q","2017-Q2",7,
"BRA","LTINT","TOT","PC_PA","Q","2017-Q3",7,
"BRA","LTINT","TOT","PC_PA","Q","2017-Q4",7,
"BRA","LTINT","TOT","PC_PA","Q","2018-Q1",6.75,
"BRA","LTINT","TOT","PC_PA","Q","2018-Q2",6.6,
"BRA","LTINT","TOT","PC_PA","Q","2018-Q3",6.56,
"BRA","LTINT","TOT","PC_PA","Q","2018-Q4",6.98,
"BRA","LTINT","TOT","PC_PA","Q","2019-Q1",7.03,
"BRA","LTINT","TOT","PC_PA","Q","2019-Q2",6.26,
"BRA","LTINT","TOT","PC_PA","Q","2019-Q3",5.95,
"BRA","LTINT","TOT","PC_PA","Q","2019-Q4",5.57,
"BRA","LTINT","TOT","PC_PA","Q","2020-Q1",5.09,
"BRA","LTINT","TOT","PC_PA","Q","2020-Q2",4.94,
"BRA","LTINT","TOT","PC_PA","Q","2020-Q3",4.91,
"BRA","LTINT","TOT","PC_PA","Q","2020-Q4",4.55,
"BRA","LTINT","TOT","PC_PA","Q","2021-Q1",4.39,
"BRA","LTINT","TOT","PC_PA","Q","2021-Q2",4.61,
"BRA","LTINT","TOT","PC_PA","Q","2021-Q3",4.88,
"BRA","LTINT","TOT","PC_PA","Q","2021-Q4",5.32,
"BRA","LTINT","TOT","PC_PA","Q","2022-Q1",6.08,
"BRA","LTINT","TOT","PC_PA","Q","2022-Q2",6.82,
"BRA","LTINT","TOT","PC_PA","Q","2022-Q3",7.01,
"BRA","LTINT","TOT","PC_PA","Q","2022-Q4",7.2,
"BRA","LTINT","TOT","PC_PA","Q","2023-Q1",7.37,
"BRA","LTINT","TOT","PC_PA","Q","2023-Q2",7.28,
"BRA","LTINT","TOT","PC_PA","Q","2023-Q3",7,
"CHN","LTINT","TOT","PC_PA","Q","2014-Q1",4.476634,
"CHN","LTINT","TOT","PC_PA","Q","2014-Q2",4.144267,
"CHN","LTINT","TOT","PC_PA","Q","2014-Q3",4.161334,
"CHN","LTINT","TOT","PC_PA","Q","2014-Q4",3.634233,
"CHN","LTINT","TOT","PC_PA","Q","2015-Q1",3.5017,
"CHN","LTINT","TOT","PC_PA","Q","2015-Q2",3.514433,
"CHN","LTINT","TOT","PC_PA","Q","2015-Q3",3.345533,
"CHN","LTINT","TOT","PC_PA","Q","2015-Q4",2.973867,
"CHN","LTINT","TOT","PC_PA","Q","2016-Q1",2.844667,
"CHN","LTINT","TOT","PC_PA","Q","2016-Q2",2.905833,
"CHN","LTINT","TOT","PC_PA","Q","2016-Q3",2.748367,
"CHN","LTINT","TOT","PC_PA","Q","2016-Q4",2.9014,
"CHN","LTINT","TOT","PC_PA","Q","2017-Q1",3.306667,
"CHN","LTINT","TOT","PC_PA","Q","2017-Q2",3.55,
"CHN","LTINT","TOT","PC_PA","Q","2017-Q3",3.623333,
"CHN","LTINT","TOT","PC_PA","Q","2017-Q4",3.886667,
"CHN","LTINT","TOT","PC_PA","Q","2018-Q1",3.823333,
"CHN","LTINT","TOT","PC_PA","Q","2018-Q2",3.57,
"CHN","LTINT","TOT","PC_PA","Q","2018-Q3",3.556667,
"CHN","LTINT","TOT","PC_PA","Q","2018-Q4",3.366667,
"CHN","LTINT","TOT","PC_PA","Q","2019-Q1",3.115033,
"CHN","LTINT","TOT","PC_PA","Q","2019-Q2",3.2958,
"CHN","LTINT","TOT","PC_PA","Q","2019-Q3",3.117867,
"CHN","LTINT","TOT","PC_PA","Q","2019-Q4",3.1965,
"CHN","LTINT","TOT","PC_PA","Q","2020-Q1",2.773567,
"CHN","LTINT","TOT","PC_PA","Q","2020-Q2",2.688767,
"CHN","LTINT","TOT","PC_PA","Q","2020-Q3",3.0441,
"CHN","LTINT","TOT","PC_PA","Q","2020-Q4",3.1913,
"CHN","LTINT","TOT","PC_PA","Q","2021-Q1",3.2157,
"CHN","LTINT","TOT","PC_PA","Q","2021-Q2",3.0956,
"CHN","LTINT","TOT","PC_PA","Q","2021-Q3",2.852967,
"CHN","LTINT","TOT","PC_PA","Q","2021-Q4",2.857867,
"CHN","LTINT","TOT","PC_PA","Q","2022-Q1",2.754167,
"CHN","LTINT","TOT","PC_PA","Q","2022-Q2",2.800567,
"CHN","LTINT","TOT","PC_PA","Q","2022-Q3",2.712,
"CHN","LTINT","TOT","PC_PA","Q","2022-Q4",2.79,
"CHN","LTINT","TOT","PC_PA","Q","2023-Q1",2.883333,
"CHN","LTINT","TOT","PC_PA","Q","2023-Q2",2.703333,
